	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
1084	1084	0.003162	14	2	94.93672180175781	62.24406814575195	85.2127914428711	20.086627960205078	9012.98046875	600.7748413085938	1611780	29.80035400390625	16.128597259521484	3874.324462890625	1573.024169921875	35.30086898803711	175608.625	75499.5234375	77.92627716064453	2218555.0	1879328.625	10.369210243225098	0.04052700102329254	82.00700378417969	19.857643127441406	26.594566345214844	15.899612426757812	24.34760284423828	2259696632740080255	0.009808294372558594	42	3	12500	35	0.3477	0.6523	1.0	1590115321035102562	True	True	True
1085	1085	0.00631	12	6	99.19586944580078	45.4591178894043	205.19827270507812	43.39995574951172	9839.8203125	8.908939361572266	5157330	71.11457061767578	39.871437072753906	2066.53125	1833.7628173828125	47.68803405761719	139481.328125	29310.42578125	56.69204330444336	6630446.0	4624602.5	3.9689321517944336	0.040826257318258286	201.99984741210938	43.3157844543457	67.9161376953125	39.78726577758789	0.3637186586856842	4770274070504044230	0.00997686050415039	42	2	12500	65	0.36197999999999997	0.6373	0.99928	1590115360086664848	True	True	True
1086	1086	0.003162	10	4	89.75486755371094	45.655242919921875	144.07058715820312	31.541175842285156	8055.9375	96.96734619140625	2205780	47.59545135498047	27.830595016479492	2084.401123046875	1888.3707275390625	30.616722106933594	124980.984375	32353.642578125	62.04591751098633	2871937.25	2128811.5	4.551111221313477	0.04323717951774597	140.92953491210938	31.420366287231445	44.45439529418945	27.70978546142578	4.192594528198242	2235019809354273429	0.009658931732177734	42	0	12500	21	0.37642	0.6235	0.99992	1590114576229962696	True	True	True
1088	1088	0.003162	10	3	85.25907897949219	47.89506530761719	112.90006256103516	25.645004272460938	7269.1103515625	266.03399658203125	1516030	38.07257843017578	21.903629302978516	2293.9375	1600.15478515625	29.290630340576172	120048.8515625	37898.94921875	66.0478744506836	1994233.125	1558549.875	6.2378106117248535	0.042804744094610214	109.74895477294922	25.48744773864746	34.921470642089844	21.74607276916504	11.387516975402832	-960831693199451593	0.009756541137695312	42	2	12500	19	0.3881	0.6119	1.0	1590114795293147179	True	True	True
1089	1089	0.01	16	3	96.86226654052734	51.02461624145508	117.04157257080078	25.852079391479492	9382.298828125	42.88124084472656	3865630	40.186744689941406	22.009336471557617	2603.511474609375	1664.509521484375	32.392181396484375	170821.125	47417.05859375	72.81777954101562	5151389.5	3915670.5	5.178153038024902	0.047513797879219055	113.99483489990234	25.69974136352539	37.140010833740234	21.85700035095215	2.0374505519866943	6070358833646617446	0.009648895568847656	42	0	12500	16	0.3573200000000001	0.6426	0.99992	1590114213212632503	True	True	True
1090	1090	0.001	8	6	96.38188171386719	47.95684051513672	204.4196014404297	43.37946319580078	9289.4677734375	112.33843994140625	2298230	67.60506439208984	39.77907943725586	2299.85888671875	2298.331298828125	41.87266540527344	148652.984375	36819.25	64.0	2944742.0	2145521.5	5.224489688873291	0.03161383420228958	200.96543884277344	43.2885627746582	64.1509017944336	39.68818283081055	3.5514488220214844	-8450065874759005672	0.008613214263916015	42	1	12500	124	0.41352	0.586	0.99952	1590167163230923755	True	True	True
1091	1091	0.01	10	5	83.44495391845703	41.6005973815918	166.6977996826172	37.20930480957031	6963.06005859375	15.934165954589844	2895530	58.58815383911133	33.83087921142578	1730.609619140625	1298.38623046875	41.907894134521484	93150.2265625	23167.798828125	53.498775482177734	3703898.5	2699541.25	5.888097763061523	0.039075933396816254	163.45555114746094	37.10798645019531	55.34590530395508	33.72956085205078	0.6226423978805542	4549684729478210883	0.009966004943847657	42	2	12500	41	0.36107999999999996	0.637	0.99808	1590114597200681352	True	True	True
1093	1093	0.001585	10	5	95.74504852294922	46.594261169433594	176.2039031982422	37.506370544433594	9167.115234375	57.16956329345703	2895530	58.274837493896484	33.82108688354492	2171.025146484375	2147.57421875	36.4251594543457	137940.671875	32684.544921875	60.17998123168945	4185781.5	3146461.0	10.113189697265625	0.028990453109145164	172.66311645507812	37.395721435546875	54.734046936035156	33.7104377746582	1.6573715209960938	3479100151182935276	0.008926269226074219	42	3	12500	77	0.39359999999999995	0.6048	0.9984	1590116138889549923	True	True	True
1095	1095	0.00631	10	3	81.06752014160156	45.18498229980469	111.04132080078125	25.552066802978516	6571.9423828125	115.13284301757812	1516030	37.95647430419922	21.897823333740234	2041.682861328125	1345.541748046875	30.24954605102539	101962.0546875	31691.015625	62.04591751098633	1971939.875	1530350.0	5.224489688873291	0.04783051460981369	108.00122833251953	25.400062561035156	34.9163818359375	21.745819091796875	5.506863117218018	-2691622468533697284	0.009992658081054687	42	3	12500	18	0.3611	0.6389	1.0	1590114564391439462	True	True	True
1096	1096	0.01	10	3	77.39686584472656	42.74354934692383	109.52430725097656	25.476215362548828	5990.275390625	65.30035400390625	1516030	37.91738510131836	21.895870208740234	1827.0108642578125	1172.72900390625	31.054954528808594	98932.765625	30189.078125	66.0478744506836	2003103.875	1554579.0	6.2991156578063965	0.046294890344142914	106.45158386230469	25.32257843017578	34.844661712646484	21.742233276367188	3.0230727195739746	-4585854124910700937	0.009116330108642578	42	1	12500	18	0.34709999999999996	0.6529	1.0	1590114137030478772	True	True	True
1097	1097	0.001	16	6	136.2731170654297	64.65935516357422	228.84671020507812	44.022281646728516	18570.361328125	77.47151947021484	9156430	74.15799713134766	39.9515266418457	4180.8310546875	4341.5361328125	42.39332580566406	338084.71875	76131.3046875	72.81777954101562	11368268.0	7963549.0	3.9689321517944336	0.030934950336813927	225.37083435058594	43.93081283569336	70.68212890625	39.86005783081055	2.3965775966644287	92221832124007338	0.009870450744628907	42	0	12500	81	0.38056	0.6192	0.99976	1590167170739928297	True	True	True
1098	1098	0.01	8	6	80.2634506225586	42.512428283691406	189.77178955078125	42.993995666503906	6442.22265625	7.766494274139404	2298230	67.63660430908203	39.779911041259766	1807.306640625	1240.50341796875	48.851722717285156	81463.8046875	22869.318359375	50.567901611328125	2875160.75	2147597.75	4.367247104644775	0.041309282183647156	186.5851287841797	42.910133361816406	64.44993591308594	39.69605255126953	0.32082831859588623	-5160728813457670496	0.008914625854492188	42	4	12500	70	0.368	0.6312	0.9992	1590115521448596467	True	True	True
1099	1099	0.003162	16	6	122.70357513427734	53.398311614990234	220.57618713378906	43.80463790893555	15056.16796875	10.158855438232422	9156430	73.50819396972656	39.934425354003906	2851.379638671875	3070.28662109375	44.248592376708984	233564.921875	44250.61328125	62.04591751098633	11574405.0	7775989.5	3.5173423290252686	0.033976905047893524	217.19410705566406	43.715633392333984	70.1261215209961	39.84542465209961	0.34516647458076477	8269298200742140557	0.009973164672851562	42	3	12500	50	0.35534	0.6441	0.99944	1590167173211235891	True	True	True
1102	1102	0.001	10	5	98.99794006347656	48.531944274902344	178.33770751953125	37.57305145263672	9800.591796875	126.67575073242188	2895530	58.32910919189453	33.822784423828125	2355.349853515625	2407.230224609375	34.582366943359375	152043.171875	36556.453125	62.04591751098633	4065481.25	3036685.5	8.36745548248291	0.028424551710486412	174.77720642089844	37.461788177490234	54.76860809326172	33.711517333984375	3.600701332092285	4108024635023438784	0.008907710266113282	42	1	12500	72	0.41188	0.587	0.99888	1590115800370345576	True	True	True
1103	1103	0.001585	8	2	78.30403137207031	55.93477249145508	79.67717742919922	19.691226959228516	6131.5205078125	1238.7437744140625	531030	28.22357749938965	16.01597023010254	3128.69873046875	1092.942626953125	36.00919723510742	115458.3671875	58924.8984375	75.30709838867188	736165.25	647259.875	14.17301082611084	0.04036026448011398	76.46726989746094	19.46194839477539	25.013668060302734	15.786690711975098	49.996028900146484	2534524558569033911	0.00962053466796875	42	3	12500	74	0.3698	0.6302	1.0	1590115515979728098	True	True	True
1105	1105	0.001	12	3	99.68959045410156	57.33404541015625	118.03960418701172	25.901981353759766	9938.0146484375	637.5586547851562	2179230	39.17296600341797	21.958648681640625	3287.19287109375	2283.999267578125	28.33501434326172	215326.703125	71238.015625	86.65917205810547	2761223.75	2160195.5	7.111111164093018	0.03542865812778473	114.69937133789062	25.734968185424805	35.832733154296875	21.791637420654297	22.587848663330078	5914637055047857437	0.009147564849853516	42	1	12500	29	0.4394	0.5606	1.0	1590115486763836004	True	True	True
1106	1106	0.001	10	2	86.26387023925781	59.70372772216797	82.50923919677734	19.893516540527344	7441.455078125	1252.861328125	826280	28.906539916992188	16.06475257873535	3564.53564453125	1378.8709716796875	35.2922248840332	155532.859375	74513.15625	83.59183502197266	1081504.0	930040.0625	10.239999771118164	0.03896082937717438	79.2640380859375	19.66171646118164	25.661340713500977	15.832952499389648	48.81251525878906	-5818915736647638061	0.009839340209960938	42	0	12500	89	0.3813	0.6187	1.0	1590115294939728714	True	True	True
1107	1107	0.01	12	3	84.15292358398438	45.456153869628906	112.36932373046875	25.618465423583984	7081.71484375	53.546573638916016	2179230	38.764122009277344	21.93820571899414	2066.26171875	1338.880615234375	31.14432144165039	113328.9453125	33081.703125	64.0	2883376.25	2214311.5	5.888097763061523	0.04329363629221916	109.22957611083984	25.46147918701172	35.62437438964844	21.781219482421875	2.318225860595703	4237752798273886085	0.007835125122070312	42	0	12500	17	0.3488	0.6512	1.0	1590114042137708189	True	True	True
1109	1109	0.00631	16	5	106.87162017822266	47.461341857910156	180.93234252929688	37.654136657714844	11421.544921875	16.434947967529297	7392830	62.11900329589844	33.941219329833984	2252.5791015625	2028.62353515625	41.18168640136719	171858.546875	33911.51953125	60.17998123168945	10187020.0	7195785.5	8.001708984375	0.037455469369888306	177.64773559570312	37.551490783691406	58.83440017700195	33.83857345581055	0.6155787110328674	6902157606496405152	0.008943363342285156	42	4	12500	36	0.3567	0.6425	0.9992	1590116258644195646	True	True	True
1110	1110	0.01	8	4	72.70551300048828	37.989540100097656	134.28355407714844	31.164752960205078	5286.09228515625	27.35421371459961	1414630	46.24433898925781	27.778629302978516	1443.205078125	1128.868896484375	32.99672317504883	66848.0390625	18266.359375	50.567901611328125	1760323.75	1302974.0	4.912651538848877	0.043961480259895325	131.15911865234375	31.04458236694336	43.119895935058594	27.658456802368164	1.2025316953659058	-2972983487453045749	0.0099172265625	42	3	12500	24	0.34930000000000005	0.6495	0.9988	1590114417238803050	True	True	True
1114	1114	0.01	16	4	100.47095489501953	46.915283203125	148.6350555419922	31.716732025146484	10094.4130859375	13.830129623413086	5629230	50.36417770385742	27.937084197998047	2201.04345703125	1853.360107421875	33.78997802734375	151891.875	33136.171875	60.17998123168945	7138517.0	5001003.0	3.818891763687134	0.041306350380182266	145.4483184814453	31.594165802001953	47.17743682861328	27.814516067504883	0.5712721943855286	-5507333751871766013	0.009999208831787109	42	3	12500	20	0.32994	0.6691	0.99904	1590114793394631859	True	True	True
1118	1118	0.01	12	4	87.44654846191406	42.34807586669922	142.43017578125	31.478084564208984	7646.8984375	16.383575439453125	3171930	48.6225471496582	27.870098114013672	1793.3597412109375	1481.0509033203125	33.01641845703125	108401.03125	25438.755859375	56.69204330444336	3992593.5	2846083.5	4.16094970703125	0.043671224266290665	139.29910278320312	31.35765838623047	45.49148178100586	27.749671936035156	0.7154908180236816	1534727104028171244	0.009171400909423828	42	3	12500	21	0.34826	0.6511	0.99936	1590114544561816564	True	True	True
1119	1119	0.003162	14	5	107.01734161376953	49.19491195678711	182.13320922851562	37.6916618347168	11452.7119140625	21.41581916809082	5663730	60.997230529785156	33.90616226196289	2420.139404296875	2349.68310546875	38.741661071777344	177669.984375	37561.4375	62.04591751098633	7982652.5	5788117.5	7.659430027008057	0.029846610501408577	178.62152099609375	37.58192443847656	57.48554611206055	33.796424865722656	0.639189600944519	7217791444773154338	0.009374559326171875	42	4	12500	49	0.35907999999999995	0.639	0.99808	1590116250593431018	True	True	True
1120	1120	0.00631	16	2	95.50199127197266	61.15935516357422	85.35459899902344	20.096757888793945	9120.630859375	298.1799621582031	2102030	30.07716941833496	16.14836883544922	3740.466552734375	1457.58447265625	35.30863952636719	177705.796875	72891.7734375	77.92627716064453	2926059.5	2458890.0	8.964946746826172	0.04155029356479645	82.17375183105469	19.86955451965332	26.896318435668945	15.921165466308594	12.38946533203125	-1527731969814682931	0.008755949096679688	42	0	12500	26	0.32520000000000004	0.6748	1.0	1590114406985561080	True	True	True
1121	1121	0.003162	8	6	87.62206268310547	42.23586654663086	197.39739990234375	43.19466781616211	7677.626953125	16.294809341430664	2298230	66.97376251220703	39.76246643066406	1783.8682861328125	1724.27294921875	43.43340301513672	108836.53125	25304.240234375	56.69204330444336	2988061.0	2152578.0	4.551111221313477	0.03600350022315979	194.07325744628906	43.10719299316406	63.64962387084961	39.674991607666016	0.5866702198982239	-1252705006775983989	0.008000958099365234	42	1	12500	79	0.36283999999999994	0.6366	0.99944	1590114968082134199	True	True	True
1122	1122	0.01	8	6	80.32048797607422	42.826045989990234	189.8413543701172	42.995826721191406	6451.380859375	9.079760551452637	2298230	67.14888000488281	39.76707458496094	1834.070068359375	1264.293701171875	47.53887939453125	83893.1953125	23865.412109375	52.00238037109375	2872840.25	2152875.25	4.403117656707764	0.04241674393415451	186.68113708496094	42.912662506103516	63.98866653442383	39.68391418457031	0.38513386249542236	-5160728813457670496	0.009494075775146485	42	0	12500	66	0.37704000000000004	0.6224	0.99944	1590114033557363185	True	True	True
1123	1123	0.001585	16	3	113.09698486328125	64.04571533203125	122.63226318359375	26.13161277770996	12790.9296875	476.2168273925781	3865630	40.505897521972656	22.02529525756836	4101.853515625	2828.258544921875	29.481361389160156	258029.078125	82760.640625	80.68451690673828	4964118.0	3867611.75	6.424468040466309	0.036473773419857025	119.32109832763672	25.966054916381836	37.19473648071289	21.859737396240234	17.36942481994629	-7410018531192978725	0.00985994125366211	42	4	12500	19	0.4152	0.5848	1.0	1590115965912511998	True	True	True
1124	1124	0.001	12	4	106.8967056274414	56.653785705566406	151.9112548828125	31.842741012573242	11426.90625	467.9000549316406	3171930	49.46938705444336	27.902667999267578	3209.6513671875	2782.990478515625	30.060382843017578	230515.203125	64763.921875	80.68451690673828	4091572.75	3087400.5	5.224489688873291	0.03804000839591026	148.6421356201172	31.717004776000977	46.20027160644531	27.776933670043945	17.798921585083008	1341775228232666432	0.00959470458984375	42	1	12500	26	0.42252	0.5774	0.99992	1590115478468847897	True	True	True
1126	1126	0.003162	8	5	81.98987579345703	40.22602462768555	166.80282592773438	37.212589263916016	6722.34033203125	29.33298683166504	1856430	56.613037109375	33.76915740966797	1618.133056640625	1527.5045166015625	37.636226654052734	89930.65625	21663.458984375	53.498775482177734	2625134.25	1966673.5	8.55980396270752	0.03524112328886986	163.45729064941406	37.10803985595703	53.267494201660156	33.664608001708984	1.0337274074554443	9093518227723985452	0.00940028076171875	42	3	12500	47	0.38424	0.6144	0.99864	1590115510276025358	True	True	True
1127	1127	0.00631	14	3	95.05381774902344	51.336021423339844	116.68185424804688	25.83409309387207	9035.2294921875	94.3613052368164	2962430	39.52843475341797	21.976421356201172	2635.387451171875	1778.815185546875	30.8648681640625	144585.171875	42187.70703125	64.0	3965510.0	3055452.75	5.618655681610107	0.044858381152153015	113.57760620117188	25.67888069152832	36.424190521240234	21.821208953857422	4.232895374298096	3525081532476637291	0.00915028564453125	42	0	12500	16	0.3578	0.6422	1.0	1590114406986182319	True	True	True
1129	1129	0.001	14	3	108.35171508789062	62.57460403442383	120.94363403320312	26.047182083129883	11740.0947265625	671.9265747070312	2962430	40.04613494873047	22.00230598449707	3915.5810546875	2645.26708984375	29.228073120117188	236832.578125	79003.3203125	80.68451690673828	3701257.75	2890094.25	6.488552093505859	0.034277863800525665	117.57038116455078	25.87851905822754	36.67287826538086	21.83364486694336	23.032207489013672	8472726851279803983	0.009274040679931641	42	4	12500	27	0.4305	0.5695	1.0	1590116119947768403	True	True	True
1131	1131	0.001	14	5	117.17984008789062	56.364803314208984	188.15736389160156	37.87991714477539	13731.115234375	107.72791290283203	5663730	61.066070556640625	33.9083137512207	3176.9912109375	3257.070068359375	35.71039581298828	234122.078125	54185.76953125	68.19563293457031	7996648.5	5929687.5	8.55980396270752	0.028107954189181328	184.58566284179688	37.76830291748047	57.49436950683594	33.79669952392578	3.0280113220214844	-6052492033030106880	0.009785902709960938	42	2	12500	59	0.40812000000000004	0.5906	0.99872	1590116494313899241	True	True	True
1132	1132	0.003162	8	3	76.57676696777344	43.817047119140625	109.10398864746094	25.4552001953125	5863.99951171875	300.87652587890625	972830	36.94805145263672	21.847402572631836	1919.933837890625	1332.0635986328125	28.795278549194336	93845.5390625	30740.451171875	64.0	1290124.125	1019655.8125	7.185768127441406	0.044392023235559464	105.98929595947266	25.29946517944336	33.83335494995117	21.691667556762695	13.356517791748047	-7355835387290159384	0.009872366333007813	42	1	12500	21	0.3953	0.6047	1.0	1590114507317473838	True	True	True
1133	1133	0.01	12	2	82.26060485839844	55.156150817871094	81.41455078125	19.815324783325195	6766.80712890625	246.3065185546875	1186530	29.429044723510742	16.102073669433594	3042.201171875	1011.4500732421875	36.20990753173828	115388.21875	51887.74609375	68.19563293457031	1621559.75	1385197.75	8.462809562683105	0.04396861046552658	78.29026794433594	19.5921630859375	26.304765701293945	15.878911972045898	10.829755783081055	-2775294095317312987	0.008714507598876953	42	0	12500	26	0.32509999999999994	0.6749	1.0	1590114042138052880	True	True	True
1134	1134	0.00631	8	3	72.72777557373047	41.37812805175781	107.337890625	25.366893768310547	5289.328125	136.21119689941406	972830	36.90186309814453	21.8450927734375	1712.149169921875	1134.34716796875	29.946123123168945	77241.6640625	25017.552734375	58.396968841552734	1283035.5	1009813.25	6.619630813598633	0.04232616350054741	104.175537109375	25.208776473999023	33.7395133972168	21.686975479125977	5.7652974128723145	7551496049556484868	0.007737025299072266	42	1	12500	19	0.37460000000000004	0.6254	1.0	1590114317197640041	True	True	True
1137	1137	0.00631	14	6	106.45685577392578	47.637901306152344	209.79002380371094	43.520790100097656	11333.064453125	7.589808464050293	7014380	72.64189147949219	39.91162872314453	2269.369873046875	2037.703125	48.010459899902344	175814.0625	35222.77734375	62.04591751098633	9044146.0	6232549.0	4.2622270584106445	0.0350211039185524	206.43821716308594	43.432586669921875	69.29008483886719	39.823421478271484	0.2658034563064575	-127866482121014666	0.009212711181640625	42	4	12500	59	0.36538000000000004	0.6335	0.99888	1590116545074975478	True	True	True
1141	1141	0.003162	8	4	80.24176025390625	41.458885192871094	138.8959503173828	31.342151641845703	6438.7392578125	109.31255340576172	1414630	46.26287841796875	27.779340744018555	1718.8388671875	1546.7275390625	30.601303100585938	99895.8828125	26683.236328125	62.04591751098633	1833581.125	1368279.125	4.870392322540283	0.04367601498961449	135.76499938964844	31.221731185913086	43.13192367553711	27.658920288085938	4.774336338043213	6667259706609207292	0.009970501098632812	42	0	12500	22	0.3884399999999999	0.6114	0.99984	1590114570958384287	True	True	True
1142	1142	0.001	16	5	125.30413818359375	60.19709777832031	192.25526428222656	38.00797653198242	15701.12890625	109.82426452636719	7392830	62.2419548034668	33.94506072998047	3623.6904296875	3657.402587890625	36.02581024169922	285851.875	65988.8515625	72.81777954101562	10536979.0	7834083.5	9.399548530578613	0.026394857093691826	188.6206817626953	37.8943977355957	58.60736846923828	33.83148193359375	2.8987956047058105	4980573621573653097	0.00992079360961914	42	1	12500	75	0.4034	0.5946	0.998	1590167469147930362	True	True	True
1145	1145	0.01	14	5	96.2558822631836	44.78450012207031	174.4279327392578	37.45087432861328	9265.197265625	15.182961463928223	5663730	61.715431213378906	33.92860794067383	2005.651123046875	1523.9259033203125	44.32534408569336	139416.296875	30196.5	60.17998123168945	7182053.5	5021903.0	5.224489688873291	0.03795517235994339	171.15658569335938	37.3486442565918	58.4440803527832	33.826377868652344	0.5762718915939331	-5083040002587004113	0.009912581939697266	42	4	12500	37	0.34682	0.6515	0.99832	1590115548525535047	True	True	True
1149	1149	0.003162	10	3	85.4399185180664	47.997596740722656	112.98948669433594	25.64947509765625	7299.97998046875	277.2564392089844	1516030	37.981361389160156	21.89906883239746	2303.76953125	1619.48095703125	28.65909767150879	116821.1875	36881.8203125	64.0	1999361.875	1563693.75	6.488552093505859	0.040932007133960724	109.79364013671875	25.489681243896484	34.785518646240234	21.739276885986328	11.348662376403809	-960831693199451593	0.009305742797851563	42	1	12500	19	0.38639999999999997	0.6136	1.0	1590114687317210304	True	True	True
1154	1154	0.003162	16	5	114.44220733642578	51.869178771972656	185.84140014648438	37.80754470825195	13097.01953125	19.29875946044922	7392830	61.87921142578125	33.93372344970703	2690.4111328125	2654.6298828125	38.76373291015625	209573.8125	43068.09765625	64.0	10273848.0	7356954.5	6.553599834442139	0.030493738129734993	182.35116577148438	37.6984748840332	58.38897705078125	33.82465362548828	0.5884913206100464	-5508358605167037948	0.009286190948486327	42	2	12500	47	0.35646	0.6417	0.99816	1590115887930081275	True	True	True
1156	1156	0.003162	8	5	82.42737579345703	41.02695083618164	167.01156616210938	37.219112396240234	6794.271484375	31.167800903320312	1856430	56.774723052978516	33.77421188354492	1683.210693359375	1522.588623046875	38.435638427734375	96316.75	23877.6171875	56.69204330444336	2568531.25	1923362.75	7.111111164093018	0.035483185201883316	163.67286682128906	37.114776611328125	53.43602752685547	33.66987609863281	1.1059329509735107	9093518227723985452	0.009554209747314453	42	1	12500	52	0.38162000000000007	0.6171	0.99872	1590114891059570460	True	True	True
1158	1158	0.001	10	5	98.98321533203125	48.612186431884766	178.29498291015625	37.57171630859375	9797.677734375	125.19293212890625	2895530	58.508544921875	33.828392028808594	2363.14453125	2377.1171875	35.81852722167969	161800.46875	39041.69921875	66.0478744506836	4171423.0	3145237.0	10.239999771118164	0.02935715764760971	174.7667694091797	37.46146011352539	54.98032760620117	33.718135833740234	3.6753084659576416	4108024635023438784	0.00984704345703125	42	3	12500	72	0.41006	0.5885	0.99856	1590116909718593260	True	True	True
1159	1159	0.001	12	2	92.99673461914062	62.92463302612305	84.62095642089844	20.044353485107422	8648.39453125	1195.2984619140625	1186530	29.591190338134766	16.113656997680664	3959.51025390625	1591.22412109375	35.81511306762695	180755.390625	82767.3125	83.59183502197266	1575610.25	1344616.375	11.1984281539917	0.036844685673713684	81.31991577148438	19.808565139770508	26.290145874023438	15.877867698669434	44.04039764404297	6884079626664233470	0.009911822204589844	42	1	12500	81	0.3802	0.6198	1.0	1590115669160357161	True	True	True
1160	1160	0.001	14	5	117.10492706298828	56.323890686035156	188.25250244140625	37.88288879394531	13713.5634765625	111.74246978759766	5663730	61.08302307128906	33.908843994140625	3172.381103515625	3251.66845703125	35.168426513671875	233822.828125	54107.16796875	68.19563293457031	8060090.5	5992902.0	9.287981986999512	0.02795296534895897	184.67527770996094	37.77110290527344	57.50579071044922	33.797054290771484	3.1235334873199463	-6052492033030106880	0.009674573974609375	42	1	12500	66	0.3972800000000001	0.6012	0.99848	1590115868656599527	True	True	True
1162	1162	0.01	10	6	88.39307403564453	46.343544006347656	196.26976013183594	43.16499328613281	7813.33447265625	9.433484077453613	3585280	69.97064208984375	39.841331481933594	2147.72412109375	1392.968505859375	51.11579513549805	98797.390625	27172.869140625	50.567901611328125	4427795.0	3274044.25	4.0	inf	inf	inf	inf	inf	inf	-8999065712151771232	0.2476993017578125	42	1	12500	300	0.32942000000000005	0.5645	0.89392	1590114456877112555	True	False	False
1164	1164	0.01	14	4	94.23584747314453	44.69544219970703	145.71449279785156	31.60440444946289	8880.39453125	14.783317565917969	4313080	49.49175262451172	27.903528213500977	1997.6826171875	1675.8890380859375	33.411651611328125	133626.984375	30076.60546875	60.17998123168945	5445321.0	3841262.75	3.8482112884521484	0.0425342433154583	142.5570526123047	31.48296356201172	46.33430480957031	27.782089233398438	0.6287972331047058	3200184347896181811	0.008947572326660156	42	2	12500	19	0.35129999999999995	0.6479	0.9992	1590114585374924435	True	True	True
1165	1165	0.003162	10	2	82.82079315185547	57.155799865722656	81.4969482421875	19.821210861206055	6859.2822265625	766.8479614257812	826280	28.849435806274414	16.0606746673584	3266.78564453125	1187.6837158203125	36.270233154296875	116964.84375	55716.66796875	68.19563293457031	1114984.625	962336.3125	9.988720893859863	0.04025828093290329	78.28450775146484	19.591751098632812	25.63699722290039	15.83121395111084	30.871978759765625	-9142362719294473386	0.009449054260253907	42	1	12500	42	0.349	0.651	1.0	1590114747103179750	True	True	True
1166	1166	0.003162	8	4	80.2230224609375	41.64604187011719	138.92144775390625	31.34313201904297	6435.7333984375	109.54210662841797	1414630	46.24834442138672	27.77878189086914	1734.392822265625	1544.0098876953125	30.503406524658203	93978.296875	25342.287109375	58.396968841552734	1827063.75	1365099.25	4.870392322540283	0.042626168578863144	135.7661590576172	31.22177505493164	43.093055725097656	27.657424926757812	4.669360637664795	6667259706609207292	0.009763380126953125	42	2	12500	25	0.38458000000000003	0.6151	0.99968	1590114851657561635	True	True	True
1167	1167	0.00631	8	5	78.143310546875	39.995567321777344	163.51577758789062	37.109867095947266	6106.376953125	21.954975128173828	1856430	56.858028411865234	33.77681350708008	1599.6456298828125	1274.2242431640625	40.65840148925781	84076.7890625	22040.837890625	55.06070327758789	2597011.25	1977692.375	10.369210243225098	0.036343831568956375	160.2010498046875	37.006282806396484	53.543296813964844	33.6732292175293	0.7979279160499573	7918459511017349215	0.00896123809814453	42	3	12500	46	0.37456	0.624	0.99856	1590114975098481166	True	True	True
1169	1169	0.00631	16	2	95.79043579101562	61.52848815917969	85.41499328613281	20.101070404052734	9175.806640625	303.6472473144531	2102030	30.187240600585938	16.156230926513672	3785.75537109375	1441.4931640625	35.77483367919922	172772.453125	71295.1484375	75.30709838867188	2911093.0	2447068.0	8.55980396270752	0.04178304225206375	82.23973083496094	19.874267578125	27.01197624206543	15.929427146911621	12.687305450439453	-1527731969814682931	0.009124767303466797	42	2	12500	26	0.32820000000000005	0.6718	1.0	1590114798994321716	True	True	True
1170	1170	0.001	12	3	99.87503051757812	57.52219772338867	118.0596694946289	25.902984619140625	9975.021484375	639.8467407226562	2179230	39.20034408569336	21.960018157958984	3308.8037109375	2279.82470703125	28.6983699798584	216128.453125	71706.203125	86.65917205810547	2797292.25	2197805.5	7.742911338806152	0.034936126321554184	114.70543670654297	25.735271453857422	35.84611129760742	21.79230499267578	22.3537654876709	5914637055047857437	0.009394573364257813	42	3	12500	28	0.43779999999999997	0.5622	1.0	1590115856659691869	True	True	True
1171	1171	0.001585	16	4	120.47276306152344	62.29546356201172	157.65907287597656	32.063812255859375	14513.6875	266.14398193359375	5629230	50.999061584472656	27.961502075195312	3880.724853515625	3415.665771484375	30.648746490478516	282771.0	75624.21875	77.92627716064453	7295524.5	5443581.0	4.513421058654785	0.039108049124479294	154.4176483154297	31.93914031982422	47.757633209228516	27.83683204650879	10.408371925354004	-4279180479798122718	0.009809394989013672	42	3	12500	20	0.387	0.613	1.0	1590115847881021283	True	True	True
1172	1172	0.001585	14	2	98.41527557373047	65.4361572265625	86.10940551757812	20.150672912597656	9685.56640625	912.3404541015625	1611780	29.874908447265625	16.133922576904297	4281.890625	1771.614013671875	35.23212814331055	195390.4375	86392.1953125	80.68451690673828	2136927.25	1808964.375	9.62879753112793	0.03692854568362236	82.81063842773438	19.91504669189453	26.57613754272461	15.898295402526855	33.69140625	-1571988516828905522	0.009840381469726562	42	4	12500	52	0.3601	0.6399	1.0	1590116088597771685	True	True	True
