	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
567	567	0.01	8	4	73.3000259399414	36.332828521728516	134.50888061523438	31.173418045043945	5372.89453125	25.113037109375	1414630	45.79139709472656	27.761207580566406	1320.0743408203125	1186.915771484375	30.946922302246094	69871.5390625	17182.470703125	52.00238037109375	1781790.25	1287290.875	4.2622270584106445	0.04106034338474274	131.316162109375	31.050621032714844	42.59868621826172	27.638410568237305	1.031149983406067	-2972983487453045749	0.00899574920654297	42	4	6250	26	0.4415199999999999	0.558	0.99952	1590113292763177377	True	True	True
568	568	0.01	8	3	70.73035430908203	38.79167938232422	106.2334213256836	25.31167221069336	5002.783203125	81.89250946044922	972830	36.48204803466797	21.8241024017334	1504.79443359375	1072.462158203125	28.053688049316406	66931.421875	20146.89453125	53.498775482177734	1295047.375	1004055.0625	6.553599834442139	0.04514870047569275	103.13562774658203	25.156782150268555	33.384254455566406	21.669212341308594	3.697340250015259	-2959591463707652910	0.00971123565673828	42	3	6250	21	0.43110000000000004	0.5689	1.0	1590113210632283806	True	True	True
569	569	0.001585	8	2	76.43505859375	52.60130310058594	79.44706726074219	19.67479133605957	5842.31787109375	1042.58544921875	531030	27.890377044677734	15.992170333862305	2766.896728515625	1124.5986328125	32.08817672729492	110012.90625	52112.6484375	75.30709838867188	694440.9375	595682.125	10.113189697265625	0.03737407550215721	76.16028594970703	19.440021514892578	24.603599548339844	15.757400512695312	38.965667724609375	2534524558569033911	0.009800609436035156	42	1	6250	92	0.41790000000000005	0.5821	1.0	1590113678419752744	True	True	True
571	571	0.001585	16	5	121.72311401367188	56.02334976196289	190.19888305664062	37.9437141418457	14816.51953125	49.33333206176758	7392830	61.611900329589844	33.92537307739258	3138.615234375	3436.48828125	34.511016845703125	244670.6875	51845.55859375	66.0478744506836	10333386.0	7472702.5	7.111111164093018	0.028314219787716866	186.63449096679688	37.83232879638672	58.047508239746094	33.81398391723633	1.3968347311019897	-7042261061882196347	0.008735263061523437	42	1	6250	71	0.46616	0.5332	0.99936	1590114030411045398	True	True	True
573	573	0.00631	14	5	100.62396240234375	42.88045120239258	177.84317016601562	37.55759811401367	10125.181640625	16.543575286865234	5663730	60.33710861206055	33.885536193847656	1838.73291015625	1972.1234130859375	37.01765441894531	143525.078125	26081.14453125	56.69204330444336	7768183.5	5360243.5	6.488552093505859	0.03584805130958557	174.51470947265625	37.453582763671875	57.008644104003906	33.78152084350586	0.5930549502372742	-3470121482614085118	0.008934378662109376	42	3	6250	40	0.43996	0.5594	0.99936	1590114016807764811	True	True	True
574	574	0.00631	10	2	78.7766342163086	52.03944778442383	80.49342346191406	19.749530792236328	6205.75732421875	423.2315673828125	826280	28.37630844116211	16.026878356933594	2708.10400390625	1110.1728515625	32.246299743652344	102490.125	44736.96484375	66.0478744506836	1127105.875	956470.0625	9.178390502929688	0.04076601564884186	77.29351806640625	19.520965576171875	25.176403045654297	15.798315048217773	17.25346565246582	5533540453786753983	0.009706486206054687	42	0	6250	35	0.3883	0.6117	1.0	1590113135215808222	True	True	True
575	575	0.003162	14	3	103.01153564453125	56.939308166503906	119.22775268554688	25.961387634277344	10611.3759765625	293.84832763671875	2962430	39.322906494140625	21.966144561767578	3242.08447265625	2396.01513671875	27.229875564575195	193195.125	59041.234375	72.81777954101562	3730617.25	2854734.5	4.912651538848877	0.036672886461019516	115.92203521728516	25.79610252380371	36.017189025878906	21.800859451293945	10.776267051696777	-1532375267845160861	0.00983000946044922	42	0	6250	19	0.4609	0.5391	1.0	1590113491359667520	True	True	True
576	576	0.00631	10	5	85.43487548828125	38.83277893066406	168.5681915283203	37.267757415771484	7299.11669921875	18.90001678466797	2895530	57.751678466796875	33.80474090576172	1507.984619140625	1506.2568359375	37.07726287841797	97644.1953125	20189.564453125	53.498775482177734	3966109.75	2828489.75	7.111111164093018	0.03276484087109566	165.14979553222656	37.16093063354492	54.33327865600586	33.697914123535156	0.6192560195922852	766653553017414007	0.009443373718261719	42	0	6250	50	0.45986000000000005	0.5387	0.99856	1590167168079194354	True	True	True
578	578	0.001	12	5	109.29540252685547	52.49704360961914	183.85731506347656	37.745540618896484	11945.4873046875	121.53272247314453	4164630	59.720375061035156	33.86626052856445	2755.939453125	2912.152099609375	33.4743766784668	191148.578125	44115.85546875	64.0	5783826.0	4261234.5	7.111111164093018	0.028682824224233627	180.3058624267578	37.634559631347656	56.16891860961914	33.755279541015625	3.4859015941619873	3409056197794613212	0.009336218872070312	42	1	6250	85	0.48666	0.5127	0.99936	1590114195946267696	True	True	True
579	579	0.001585	8	5	86.72160339355469	41.93436050415039	170.10403442382812	37.31575012207031	7520.6376953125	69.97257232666016	1856430	56.21050262451172	33.75657653808594	1758.49072265625	1869.503662109375	33.72913360595703	103543.625	24226.67578125	55.06070327758789	2602805.75	1930885.5	7.742911338806152	0.031021086499094963	166.63095092773438	37.207218170166016	52.7374153137207	33.64804458618164	2.1706252098083496	-2048022436391706832	0.009581519470214843	42	2	6250	72	0.4726	0.5266	0.9992	1590114000827510158	True	True	True
580	580	0.01	8	5	74.39649963378906	36.90876770019531	160.35845947265625	37.011199951171875	5534.83935546875	17.279512405395508	1856430	56.506004333496094	33.765811920166016	1362.257080078125	1112.4197998046875	39.38909149169922	69992.0078125	17242.322265625	50.567901611328125	2379459.25	1731335.375	6.059171676635742	0.03632093966007233	157.04310607910156	36.907596588134766	53.190643310546875	33.662208557128906	0.6276081204414368	-6565967768306154532	0.009777981567382812	42	2	6250	52	0.46309999999999996	0.5353	0.9984	1590113440051478845	True	True	True
583	583	0.00631	14	2	90.6949234008789	57.1283073425293	84.20189666748047	20.014421463012695	8225.5703125	354.0918273925781	1611780	29.401302337646484	16.100093841552734	3263.64306640625	1456.421875	32.305442810058594	149762.8125	59433.703125	72.81777954101562	2132950.25	1761546.125	6.754721641540527	0.039313022047281265	80.9656982421875	19.78326416015625	26.165103912353516	15.868936538696289	13.92042064666748	3429072442328821228	0.009233496704101563	42	3	6250	30	0.3852	0.6148	1.0	1590113609600490304	True	True	True
584	584	0.01	8	2	70.44135284423828	48.639244079589844	77.36895751953125	19.52635383605957	4961.984375	364.3844909667969	531030	27.77666664123535	15.984047889709473	2365.7763671875	843.3534545898438	33.156463623046875	68323.328125	32586.068359375	55.06070327758789	711335.4375	613464.0	8.36745548248291	0.04355877637863159	74.23531341552734	19.302522659301758	24.643022537231445	15.760215759277344	15.872142791748047	-5783648748449743143	0.009554348602294921	42	2	6250	35	0.37929999999999997	0.6207	1.0	1590113157413860114	True	True	True
585	585	0.01	12	3	86.1756820678711	45.30714797973633	112.95826721191406	25.647912979125977	7426.248046875	61.215152740478516	2179230	38.21607208251953	21.910802841186523	2052.73779296875	1515.3603515625	28.386762619018555	111748.65625	30904.216796875	60.17998123168945	2883899.0	2185449.25	4.912651538848877	0.04487445577979088	109.85437774658203	25.492719650268555	35.112186431884766	21.7556095123291	2.7469966411590576	4237752798273886085	0.009907539672851563	42	3	6250	16	0.43379999999999996	0.5662	1.0	1590113200451040614	True	True	True
587	587	0.001	12	3	101.258056640625	58.576881408691406	118.36589050292969	25.91829490661621	10253.193359375	744.1060180664062	2179230	39.21324920654297	21.960662841796875	3431.2509765625	2395.4296875	27.578083038330078	222154.296875	74358.3125	86.65917205810547	2682875.25	2088178.5	7.111111164093018	0.03199335187673569	114.92366027832031	25.746183395385742	35.77102279663086	21.788551330566406	23.806446075439453	5914637055047857437	0.00926671630859375	42	1	6250	37	0.5184	0.4816	1.0	1590113972645447845	True	True	True
590	590	0.01	16	3	99.1263656616211	51.13911437988281	117.75494384765625	25.887746810913086	9826.03515625	50.391387939453125	3865630	39.52923583984375	21.97646141052246	2615.208740234375	1936.45458984375	28.856054306030273	157237.390625	41864.1640625	64.0	5213318.5	3937359.5	5.224489688873291	0.04245751351118088	114.59569549560547	25.729785919189453	36.3699836730957	21.818498611450195	2.139492988586426	6070358833646617446	0.0091643115234375	42	0	6250	16	0.42500000000000004	0.575	1.0	1590113143188802677	True	True	True
594	594	0.001	14	3	109.36690521240234	63.17360305786133	121.05813598632812	26.052906036376953	11961.1220703125	713.1589965820312	2962430	39.955078125	21.997753143310547	3990.90478515625	2764.25537109375	27.86614227294922	241290.234375	80521.9765625	80.68451690673828	3617554.75	2806685.25	6.893990993499756	0.031218113377690315	117.59137725830078	25.87957000732422	36.488319396972656	21.82441520690918	22.263479232788086	8472726851279803983	0.009949278259277343	42	0	6250	35	0.5085999999999999	0.4914	1.0	1590113862166613967	True	True	True
597	597	0.01	10	2	76.1423568725586	50.23134994506836	79.62891387939453	19.687780380249023	5797.658203125	295.264404296875	826280	28.40597915649414	16.02899932861328	2523.18896484375	978.0709228515625	32.921142578125	92783.359375	40391.8359375	64.0	1116045.0	944854.75	7.659430027008057	0.043926630169153214	76.50367736816406	19.464548110961914	25.280744552612305	15.805767059326172	12.969969749450684	159914500585748848	0.009753944702148437	42	4	6250	31	0.3811	0.6189	1.0	1590113298011650244	True	True	True
600	600	0.001585	10	5	96.56090545654297	45.738677978515625	176.53738403320312	37.51679229736328	9324.005859375	60.19416046142578	2895530	57.739288330078125	33.804351806640625	2092.0263671875	2282.71044921875	33.027076721191406	132170.046875	29671.076171875	56.69204330444336	4035021.75	2956695.75	6.965246200561523	0.028269825503230095	172.97142028808594	37.405357360839844	54.1733283996582	33.69291687011719	1.7016783952713013	3479100151182935276	0.00966672119140625	42	3	6250	74	0.45752000000000004	0.5412	0.99872	1590114550646798011	True	True	True
602	602	0.001585	14	5	113.46887969970703	52.39165115356445	186.01766967773438	37.813053131103516	12875.1875	47.362518310546875	5663730	60.59390640258789	33.893558502197266	2744.884765625	3009.087646484375	34.37010192871094	206023.796875	43938.98046875	64.0	7955447.0	5773111.5	7.185768127441406	0.027506468817591667	182.42433166503906	37.70075988769531	57.000572204589844	33.78126907348633	1.3027756214141846	3338273222842280724	0.009388018188476562	42	2	6250	81	0.4678	0.5306	0.9984	1590114663894038037	True	True	True
603	603	0.01	16	4	102.28429412841797	46.032291412353516	149.41622924804688	31.74677848815918	10462.078125	13.647196769714355	5629230	49.81776428222656	27.916067123413086	2118.9716796875	2076.1806640625	31.24441909790039	152759.171875	30956.158203125	58.396968841552734	7244041.5	5002960.0	3.441293954849243	0.041386041790246964	146.23141479492188	31.624284744262695	46.63295364379883	27.793575286865234	0.564803421497345	-5507333751871766013	0.009147724609375	42	2	6250	19	0.4353600000000001	0.564	0.99936	1590113439458658174	True	True	True
605	605	0.01	14	3	93.06983184814453	48.676448822021484	115.50660705566406	25.77532958984375	8661.9931640625	54.57090377807617	2962430	39.008216857910156	21.950410842895508	2369.396728515625	1713.539794921875	28.955509185791016	138612.703125	37931.16796875	64.0	3958529.25	3001078.25	4.912651538848877	0.04301099479198456	112.36030578613281	25.61801528930664	35.861915588378906	21.7930965423584	2.347148895263672	-5125843615822465566	0.009485992584228515	42	1	6250	16	0.42479999999999996	0.5752	1.0	1590113066608514290	True	True	True
608	608	0.01	14	6	102.55061340332031	45.264739990234375	206.56077575683594	43.43581008911133	10516.62890625	6.4107770919799805	7014380	72.72127532958984	39.913719177246094	2048.897216796875	1771.198974609375	48.965599060058594	149073.046875	29059.794921875	56.69204330444336	8860072.0	6000808.5	4.0	0.039370935410261154	203.3260498046875	43.350685119628906	69.4865493774414	39.82859420776367	0.2523983120918274	8862306381679044440	0.009281632232666016	42	0	6250	62	0.4386	0.5606	0.9992	1590112977626174591	True	True	True
610	610	0.00631	8	2	71.89604187011719	49.17072296142578	77.9928207397461	19.57091522216797	5169.041015625	488.7115783691406	531030	27.730854034423828	15.980775833129883	2417.76025390625	928.39453125	32.84851837158203	80200.28125	37523.83984375	62.04591751098633	723785.125	623383.75	9.988720893859863	0.04037503898143768	74.78327941894531	19.341663360595703	24.521310806274414	15.751522064208984	19.731748580932617	3245632698784002773	0.009491536102294923	42	1	6250	41	0.3872	0.6128	1.0	1590113232073631553	True	True	True
612	612	0.00631	12	3	90.07459259033203	48.39854049682617	114.62288665771484	25.731143951416016	8113.431640625	125.77315521240234	2179230	38.40328598022461	21.920164108276367	2342.4189453125	1755.568603515625	27.891407012939453	125872.140625	36355.18359375	62.04591751098633	2880243.5	2205394.5	5.271451473236084	0.04175955429673195	111.44705963134766	25.57235336303711	35.22745895385742	21.76137351989746	5.252231121063232	1509510996435988000	0.009913902893066406	42	4	6250	18	0.4423	0.5577	1.0	1590115011469841754	True	True	True
614	614	0.01	14	2	87.58003234863281	54.94818115234375	83.1304931640625	19.93789291381836	7670.26171875	212.1744842529297	1611780	29.425060272216797	16.101789474487305	3019.302734375	1244.4017333984375	32.90821838378906	130790.4453125	51496.6640625	68.19563293457031	2220778.75	1846201.625	7.659430027008057	0.04168457165360451	79.95286560058594	19.710918426513672	26.2474365234375	15.87481689453125	8.844402313232422	871334127900106982	0.00897758773803711	42	3	6250	27	0.3759	0.6241	1.0	1590113249932007566	True	True	True
621	621	0.003162	8	3	77.52546691894531	43.472965240478516	109.29098510742188	25.464550018310547	6010.197265625	319.292236328125	972830	36.65119171142578	21.83255958557129	1889.8988037109375	1419.708251953125	26.03292465209961	90444.1953125	28454.306640625	60.17998123168945	1252054.75	971799.9375	6.001327991485596	0.03824007511138916	106.02711486816406	25.301355361938477	33.38732147216797	21.66936683654785	12.209759712219238	-7355835387290159384	0.008840628662109376	42	1	6250	26	0.482	0.518	1.0	1590113414606113758	True	True	True
623	623	0.01	16	5	101.75604248046875	42.909915924072266	177.570068359375	37.54906463623047	10354.294921875	13.596826553344727	7392830	61.849849700927734	33.93280792236328	1841.2607421875	1746.8974609375	39.90888595581055	146772.265625	26116.970703125	56.69204330444336	10050510.0	6869379.0	8.55980396270752	0.037282440811395645	174.2808380126953	37.4462776184082	58.56061553955078	33.830020904541016	0.5069229006767273	7889679010538369184	0.009236795043945312	42	1	6250	40	0.44179999999999997	0.5566	0.9984	1590113426244720828	True	True	True
624	624	0.01	10	4	81.66584014892578	38.72686767578125	139.198974609375	31.35380744934082	6669.30859375	18.21330451965332	2205780	46.866432189941406	27.802555084228516	1499.7701416015625	1434.453125	30.183528900146484	84333.953125	18980.759765625	50.567901611328125	2799111.0	1978983.0	3.761248826980591	0.04054715856909752	135.99368286132812	31.230525970458984	43.6611442565918	27.679275512695312	0.738497793674469	8705854758196026119	0.00848123046875	42	3	6250	20	0.42978000000000005	0.5699	0.99968	1590113235317916895	True	True	True
627	627	0.003162	10	4	92.14344787597656	46.75440216064453	144.98097229003906	31.576190948486328	8490.4140625	141.36785888671875	2205780	47.47404861450195	27.825925827026367	2185.974365234375	2063.807373046875	28.6102294921875	135867.453125	34996.40625	64.0	2895352.0	2149488.0	4.439431667327881	0.03971827030181885	141.75503540039062	31.452117919921875	44.248104095458984	27.70185089111328	5.61488676071167	2235019809354273429	0.009619298858642577	42	0	6250	21	0.47119999999999995	0.5288	1.0	1590113328439898120	True	True	True
628	628	0.00631	16	2	96.55841064453125	60.3654670715332	85.74649047851562	20.1247501373291	9323.5283203125	342.96124267578125	2102030	29.73618507385254	16.124013900756836	3643.989990234375	1644.163330078125	32.35088348388672	144642.484375	56544.47265625	62.04591751098633	2827156.75	2334756.25	7.185768127441406	0.040406808257102966	82.53773498535156	19.895553588867188	26.527427673339844	15.894816398620605	13.857969284057617	-1527731969814682931	0.009755470275878907	42	0	6250	29	0.386	0.614	1.0	1590113328746960988	True	True	True
629	629	0.001585	10	3	90.74542236328125	51.91568374633789	114.57007598876953	25.728504180908203	8234.732421875	577.135009765625	1516030	38.11233139038086	21.905616760253906	2695.23828125	1937.7239990234375	26.688268661499023	155054.34375	50763.546875	75.30709838867188	1932014.5	1510098.5	7.185768127441406	0.034541696310043335	111.2044906616211	25.560224533081055	34.746742248535156	21.737337112426758	19.935222625732422	981211836129003067	0.009665243072509766	42	3	6250	29	0.4901	0.5099	1.0	1590113984635480462	True	True	True
631	631	0.003162	16	3	110.87644958496094	61.52164840698242	121.78426361083984	26.089214324951172	12293.587890625	312.12933349609375	3865630	40.04949188232422	22.002473831176758	3784.91357421875	2734.17236328125	28.028995513916016	223818.8125	68923.1328125	72.81777954101562	5032735.5	3896966.5	6.059171676635742	0.03576696664094925	118.45353698730469	25.92267608642578	36.7187614440918	21.8359375	11.163919448852539	-8900944018555765171	0.009478436889648438	42	3	6250	17	0.45599999999999996	0.544	1.0	1590113795969711914	True	True	True
632	632	0.01	8	5	74.49515533447266	36.687644958496094	160.47088623046875	37.01471710205078	5549.529296875	17.19820785522461	1856430	56.246177673339844	33.757694244384766	1345.9832763671875	1134.42041015625	38.674888610839844	68268.7421875	16573.578125	49.19196701049805	2422144.25	1767247.75	6.754721641540527	0.034226950258016586	157.0961456298828	36.90925598144531	52.871437072753906	33.6522331237793	0.5886421799659729	-6565967768306154532	0.008586106719970702	42	0	6250	52	0.44755999999999996	0.551	0.99856	1590112977631613813	True	True	True
633	633	0.00631	8	4	76.75257110595703	37.91714096069336	136.6418914794922	31.255456924438477	5890.95703125	44.24321365356445	1414630	45.5469970703125	27.751808166503906	1437.709716796875	1405.546875	28.924785614013672	81110.8046875	19811.0703125	55.06070327758789	1830162.25	1333289.625	4.551111221313477	0.04130283743143082	133.45506286621094	31.13288688659668	42.360172271728516	27.62923812866211	1.8273701667785645	2525459758273194316	0.00921591583251953	42	0	6250	23	0.45463999999999993	0.5452	0.99984	1590113135216415007	True	True	True
634	634	0.001585	12	4	105.54399108886719	55.05548858642578	151.298583984375	31.819175720214844	11139.53515625	348.4880065917969	3171930	49.214988708496094	27.89288330078125	3031.107177734375	2726.64013671875	29.22737693786621	202809.921875	55200.5	72.81777954101562	4062047.0	3032765.75	4.551111221313477	0.036713629961013794	147.9939727783203	31.692075729370117	45.91038131713867	27.765783309936523	12.794260025024414	-9131364150256582685	0.009523295288085938	42	1	6250	33	0.5130399999999999	0.4868	0.99984	1590113819109548912	True	True	True
636	636	0.003162	10	6	97.1198959350586	43.55200958251953	204.74002075195312	43.38789367675781	9432.2744140625	16.061914443969727	3585280	68.63175964355469	39.80609893798828	1896.777587890625	2108.40380859375	41.3332633972168	129857.65625	26130.220703125	55.06070327758789	4577037.5	3144045.0	3.8482112884521484	0.03632119670510292	201.42466735839844	43.3006477355957	65.31640625	39.71885299682617	0.5833879113197327	1817495499038860681	0.009343987426757813	42	0	6250	118	0.47241999999999995	0.5271	0.99952	1590113328441044716	True	True	True
640	640	0.001	16	2	105.1104965209961	68.12653350830078	87.92764282226562	20.280546188354492	11048.216796875	984.880859375	2102030	30.11893653869629	16.151351928710938	4641.22509765625	2182.1796875	32.54871368408203	222875.953125	93639.6796875	80.68451690673828	2663955.75	2209356.5	8.861005783081055	0.03396546468138695	84.54523468017578	20.0389461517334	26.736526489257812	15.909751892089844	33.451934814453125	3878930905162672824	0.009894413604736328	42	0	6250	91	0.4327	0.5673	1.0	1590114037241017489	True	True	True
641	641	0.001	8	4	88.52813720703125	47.56488800048828	142.6424560546875	31.486248016357422	7837.23095703125	588.0701904296875	1414630	46.84840393066406	27.801860809326172	2262.41845703125	1993.2386474609375	28.5809326171875	142693.328125	41206.953125	72.81777954101562	1833306.625	1395535.875	6.001327991485596	0.03778526559472084	139.3666229248047	31.360254287719727	43.572566986083984	27.67586898803711	22.220388412475586	217228522785232791	0.009999400177001953	42	1	6250	40	0.5262	0.4738	1.0	1590113971811464437	True	True	True
642	642	0.003162	16	2	101.46340942382812	64.74114227294922	87.030029296875	20.2164306640625	10294.8232421875	629.1547241210938	2102030	29.942955017089844	16.138782501220703	4191.4150390625	1934.6734619140625	32.777854919433594	207679.140625	84566.5234375	80.68451690673828	2821908.25	2350909.75	9.399548530578613	0.0358927920460701	83.70281219482422	19.97877311706543	26.61573600769043	15.901124000549316	22.582120895385742	-5731590468595689123	0.009679855346679688	42	3	6250	39	0.4014	0.5986	1.0	1590113904215079876	True	True	True
643	643	0.001	10	2	85.67259216308594	58.024715423583984	82.47608947753906	19.891149520874023	7339.7939453125	1120.9847412109375	826280	28.798768997192383	16.05705451965332	3366.867919921875	1421.6376953125	33.59449005126953	153407.640625	70381.6171875	83.59183502197266	1086300.75	925928.4375	11.497039794921875	0.03466271609067917	79.11399841308594	19.6510009765625	25.436677932739258	15.816905975341797	38.85637664794922	-5818915736647638061	0.009829908905029296	42	1	6250	119	0.4256	0.5744	1.0	1590114074702556459	True	True	True
644	644	0.001585	8	6	92.48001861572266	43.89491271972656	201.5220947265625	43.30321502685547	8552.5556640625	43.55094909667969	2298230	66.65725708007812	39.7541389465332	1926.7633056640625	2117.239990234375	39.48715591430664	117748.1484375	26542.98046875	55.06070327758789	2945624.5	2092435.25	4.589275360107422	0.028522532433271408	197.96502685546875	43.2096061706543	63.100196838378906	39.66053009033203	1.2421833276748657	-5226700891785418501	0.009737868194580078	42	2	6250	174	0.47736	0.5212	0.99856	1590114329215001281	True	True	True
649	649	0.001	14	3	109.5158920288086	63.33987808227539	121.18849182128906	26.059425354003906	11993.7314453125	763.7749633789062	2962430	39.994178771972656	21.99970817565918	4011.940185546875	2778.14501953125	28.056943893432617	241948.03125	80946.3046875	80.68451690673828	3589406.25	2780405.5	6.553599834442139	0.031224491074681282	117.72193908691406	25.886096954345703	36.527626037597656	21.82638168334961	23.84848403930664	8472726851279803983	0.009625262451171875	42	2	6250	36	0.5023	0.4977	1.0	1590114146278690334	True	True	True
651	651	0.00631	16	6	113.08236694335938	47.2080078125	213.80596923828125	43.62647247314453	12787.625	7.656063556671143	9156430	74.02973175048828	39.948150634765625	2228.595947265625	2241.39404296875	47.87179183959961	186710.375	32556.5859375	58.396968841552734	11670387.0	7683505.5	3.818891763687134	0.03957752138376236	210.57647705078125	43.54148483276367	70.80023956298828	39.863162994384766	0.3030080199241638	-3434481787209509561	0.009748052368164062	42	2	6250	81	0.44562	0.5539	0.99952	1590114200379587667	True	True	True
653	653	0.00631	12	6	100.06918334960938	43.495601654052734	205.9049072265625	43.418548583984375	10013.84375	8.538887023925781	5157330	70.7524185180664	39.86190414428711	1891.8671875	1948.4521484375	45.154937744140625	137863.046875	26062.630859375	55.06070327758789	6584412.0	4442618.5	3.7899057865142822	0.03734502196311951	202.6173553466797	43.332035064697266	67.46485900878906	39.775390625	0.318884938955307	4770274070504044230	0.009379800262451173	42	2	6250	62	0.43998000000000004	0.5597	0.99968	1590113752677289132	True	True	True
654	654	0.00631	10	3	82.71651458740234	45.11712646484375	111.5990982055664	25.5799560546875	6842.02294921875	142.28770446777344	1516030	37.47950744628906	21.87397575378418	2035.554931640625	1511.260986328125	27.217208862304688	106150.6875	31595.275390625	62.04591751098633	1993397.625	1535457.875	5.367293834686279	0.041821327060461044	108.42475128173828	25.42123794555664	34.30516052246094	21.71525764465332	5.950660705566406	-2691622468533697284	0.009661184387207032	42	4	6250	18	0.4516	0.5484	1.0	1590114654209642088	True	True	True
656	656	0.003162	10	5	90.89569091796875	41.73942947387695	172.89227294921875	37.40288543701172	8262.02734375	25.750587463378906	2895530	57.613792419433594	33.80043029785156	1742.179931640625	1893.8907470703125	34.809913635253906	113748.984375	24002.15625	55.06070327758789	4179872.5	3056906.0	9.287981986999512	0.029223186895251274	169.35948181152344	37.292484283447266	54.08100128173828	33.690032958984375	0.7525142431259155	-7816096414355022837	0.0099865673828125	42	1	6250	69	0.45768	0.5404	0.99808	1590113580638936723	True	True	True
659	659	0.003162	12	4	100.72753143310547	50.75541687011719	149.1610107421875	31.736961364746094	10146.0361328125	128.52786254882812	3171930	48.51923370361328	27.866125106811523	2576.11181640625	2426.5869140625	28.70760154724121	157400.8125	39980.1171875	62.04591751098633	4162882.0	3078923.0	4.2622270584106445	0.03858610615134239	145.90614318847656	31.611774444580078	45.26436996459961	27.740938186645508	4.959389686584473	-6747634100443282140	0.009415189208984376	42	4	6250	23	0.46224	0.5376	0.99984	1590113849275458399	True	True	True
660	660	0.003162	14	5	108.32827758789062	48.432273864746094	182.55197143554688	37.704750061035156	11735.015625	20.307950973510742	5663730	60.19861602783203	33.88120651245117	2345.685302734375	2590.599609375	35.03255844116211	171343.109375	34265.99609375	58.396968841552734	8007319.5	5734308.5	7.4964680671691895	0.03201895207166672	179.1105499267578	37.597206115722656	56.75718688964844	33.77366256713867	0.6502393484115601	7217791444773154338	0.009964759216308594	42	4	6250	45	0.4442400000000001	0.5548	0.99904	1590114543589672677	True	True	True
661	661	0.00631	16	3	104.7825698852539	56.25136184692383	119.76692199707031	25.988346099853516	10979.388671875	120.99935913085938	3865630	39.771026611328125	21.98855209350586	3164.21630859375	2292.26806640625	28.66707992553711	187207.40625	53967.27734375	68.19563293457031	5099918.0	3900534.5	4.746835708618164	0.03700553998351097	116.4702377319336	25.82351303100586	36.47433853149414	21.82371711730957	4.477646350860596	-5623405005145988537	0.007831754150390625	42	4	6250	17	0.4324	0.5676	1.0	1590113724776174586	True	True	True
663	663	0.003162	8	5	81.70256042480469	38.74591064453125	166.6212158203125	37.206912994384766	6675.30810546875	30.508045196533203	1856430	55.94795227050781	33.748374938964844	1501.2457275390625	1573.706298828125	35.153282165527344	84409.7890625	18999.412109375	50.567901611328125	2702829.75	2012975.125	10.369210243225098	0.03179240971803665	163.1726837158203	37.09914779663086	52.49942398071289	33.64060592651367	0.96992427110672	9093518227723985452	0.009789914245605469	42	3	6250	70	0.46206	0.5365	0.99856	1590113948682226840	True	True	True
664	664	0.01	8	5	74.3538589477539	36.307334899902344	160.28494262695312	37.00890350341797	5528.4970703125	17.584415435791016	1856430	56.214698791503906	33.756710052490234	1318.22265625	1126.36767578125	38.713863372802734	69911.8203125	16685.638671875	50.567901611328125	2356155.75	1693370.375	5.224489688873291	0.033274970948696136	156.88198852539062	36.90256118774414	52.81174850463867	33.650367736816406	0.5851208567619324	-6565967768306154532	0.00853537841796875	42	4	6250	52	0.45676000000000005	0.5418	0.99856	1590113906570345076	True	True	True
666	666	0.001	16	5	126.45768737792969	60.09690856933594	192.28253173828125	38.008827209472656	15991.5478515625	108.04409790039062	7392830	61.890254974365234	33.9340705871582	3611.638671875	3830.561279296875	33.607398986816406	272659.25	61595.34375	68.19563293457031	10202732.0	7459821.0	7.185768127441406	0.028908511623740196	188.73890686035156	37.89809036254883	58.34663391113281	33.823333740234375	3.123394012451172	4980573621573653097	0.009642567596435546	42	3	6250	73	0.47841999999999996	0.5211	0.99952	1590115422380136151	True	True	True
668	668	0.01	16	4	101.9899673461914	45.62704086303711	149.42750549316406	31.747211456298828	10401.95703125	14.128652572631836	5629230	49.900733947753906	27.91925811767578	2081.82666015625	2062.19873046875	31.25069808959961	151881.421875	30413.869140625	58.396968841552734	7200442.5	4942640.5	3.3199174404144287	0.04002729058265686	146.2093048095703	31.623435974121094	46.68254089355469	27.795482635498047	0.5655316710472107	-5507333751871766013	0.007672660827636719	42	0	6250	20	0.4266399999999999	0.5732	0.99984	1590113143194356225	True	True	True
