	index	complexity.dist_spec_init	complexity.fro_dist	complexity.fro_over_spec	complexity.inverse_margin	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_prod_of_fro_over_margin	complexity.log_prod_of_spec	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_fro	complexity.log_sum_of_fro_over_margin	complexity.log_sum_of_spec	complexity.log_sum_of_spec_over_margin	complexity.pacbayes_flatness	complexity.pacbayes_init	complexity.pacbayes_mag_flatness	complexity.pacbayes_mag_init	complexity.pacbayes_mag_orig	complexity.pacbayes_orig	complexity.param_norm	complexity.params	complexity.path_norm	complexity.path_norm_over_margin	cross_entropy	data_seed	epoch	experiment_id	gen.gap	gen.train_acc	gen.val_acc	hp.lr	hp.model_depth	hp.model_width	seed	train_dataset_size	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
303	303	30.73194694519043	1642.006591796875	1554.325927734375	0.03908306732773781	80.71981048583984	40.52168273925781	139.19711303710938	135.95504760742188	46.253963470458984	43.011898040771484	8.611831665039062	8.487136840820312	5.037095069885254	4.912400245666504	50.567901611328125	20779.603515625	4.0	1447834.125	1933435.625	82392.5625	6515.68798828125	1414630	123.03565216064453	4.808610439300537	0.009671357727050781	42	16	2889238527337668719	0.13863999999999999	0.99984	0.8612	0.0031622776601683794	4	8	3	12500	1590963835051250411	True	True	True
304	304	31.187515258789062	1667.908935546875	1568.2373046875	0.037901561707258224	80.86797332763672	40.84004211425781	139.37071228027344	136.0979461669922	46.29718017578125	43.024417877197266	8.618508338928223	8.492632865905762	5.03875732421875	4.912881851196289	47.87144088745117	19982.669921875	4.29680871963501	1461804.625	1943183.25	78286.734375	6539.6298828125	1414630	130.41152954101562	4.942800998687744	0.009604711608886719	42	15	2889238527337668719	0.13644	0.99984	0.8634	0.0031622776601683794	4	8	4	12500	1590963939842073286	True	True	True
305	305	31.181900024414062	1976.7813720703125	1898.075927734375	0.03794762119650841	89.95655822753906	44.46100997924805	144.49337768554688	141.22183227539062	47.72618865966797	44.45463943481445	8.815534591674805	8.689705848693848	5.093719005584717	4.96789026260376	52.00238037109375	25720.7421875	3.8778698444366455	2242240.0	3016972.5	105224.5859375	8092.1826171875	2205780	116.50326538085938	4.421021461486816	0.009096575927734375	42	15	3067481224999332696	0.139	1.0	0.861	0.0031622776601683794	4	10	0	12500	1590963940753634991	True	True	True
306	306	30.500621795654297	1984.508056640625	1911.7178955078125	0.03893635421991348	90.07301330566406	44.54780960083008	144.46762084960938	141.22178649902344	47.56023025512695	44.31440353393555	8.814543724060059	8.689703941345215	5.08733606338501	4.962496757507324	53.498775482177734	26563.6015625	4.095424175262451	2274439.5	3048447.75	108532.2890625	8113.14794921875	2205780	113.72380828857422	4.427990436553955	0.009436645202636719	42	14	3067481224999332696	0.1363399999999999	0.99984	0.8635	0.0031622776601683794	4	10	3	12500	1590963941832603587	True	True	True
307	307	31.648574829101562	2362.4150390625	2235.31396484375	0.03917776048183441	98.7678451538086	48.60468292236328	148.83163452148438	145.5919952392578	48.923065185546875	45.68341827392578	8.982390403747559	8.857789039611816	5.1397528648376465	5.015151023864746	58.396968841552734	34510.94140625	4.0	3271995.75	4393324.0	142438.34375	9755.087890625	3171930	114.67486572265625	4.492704391479492	0.00966293914794922	42	13	-2268231267770548027	0.13470000000000004	1.0	0.8653	0.0031622776601683794	4	12	2	12500	1590963942034701994	True	True	True
308	308	30.758590698242188	1949.712158203125	1897.602294921875	0.03756892308592796	89.57337951660156	44.155548095703125	144.2939453125	141.01235961914062	47.524757385253906	44.24317932128906	8.80786418914795	8.681649208068848	5.085971832275391	4.959757328033447	53.498775482177734	26098.23046875	4.0	2257111.75	3034724.0	107331.8125	8023.390625	2205780	107.5635986328125	4.041048526763916	0.008832105712890625	42	15	3067481224999332696	0.13462000000000007	0.99992	0.8653	0.0031622776601683794	4	10	2	12500	1590963942281074832	True	True	True
309	309	30.559885025024414	2039.735595703125	1921.8250732421875	0.03832842409610748	90.55061340332031	45.163429260253906	144.6770477294922	141.4154815673828	47.67026138305664	44.40869903564453	8.822598457336426	8.69715404510498	5.0915679931640625	4.966123580932617	52.00238037109375	26539.181640625	3.761248826980591	2252445.0	3017192.5	106618.671875	8199.4140625	2205780	125.70793151855469	4.8181867599487305	0.009380455017089845	42	14	3067481224999332696	0.14070000000000005	1.0	0.8593	0.0031622776601683794	4	10	4	12500	1590963942031532422	True	True	True
310	310	30.911319732666016	1987.0364990234375	1912.36474609375	0.038683123886585236	90.0999526977539	44.57618713378906	144.6680450439453	141.4156951904297	47.74441146850586	44.49205780029297	8.82225227355957	8.697161674499512	5.094419956207275	4.969329357147217	53.498775482177734	26597.4296875	4.2622270584106445	2271735.25	3045369.25	108597.203125	8118.0	2205780	124.80976104736328	4.828031539916992	0.009339058074951171	42	15	3067481224999332696	0.13103999999999993	0.99984	0.8688	0.0031622776601683794	4	10	1	12500	1590963942278714643	True	True	True
311	311	30.961795806884766	2391.235595703125	2268.9111328125	0.037070613354444504	98.95519256591797	48.9002571105957	148.9393310546875	145.64439392089844	48.78861618041992	45.49368667602539	8.986532211303711	8.859804153442383	5.134581565856934	5.0078535079956055	56.69204330444336	33912.453125	3.677201271057129	3218970.5	4333724.5	138805.421875	9792.130859375	3171930	117.21214294433594	4.345126152038574	0.009070265197753906	42	14	-2268231267770548027	0.13262000000000007	0.99992	0.8673	0.0031622776601683794	4	12	1	12500	1590963942171397268	True	True	True
312	312	31.988807678222656	2384.213134765625	2222.74853515625	0.03945774957537651	98.79067993164062	48.82840347290039	148.73123168945312	145.4987030029297	48.96013641357422	45.72761154174805	8.97852897644043	8.85420036315918	5.141178607940674	5.01685094833374	58.396968841552734	34829.171875	4.29680871963501	3323706.25	4438133.0	142504.21875	9759.5986328125	3171930	108.229248046875	4.270482540130615	0.009370595092773437	42	14	-2268231267770548027	0.13672000000000006	0.99992	0.8632	0.0031622776601683794	4	12	0	12500	1590963942487206233	True	True	True
313	313	31.460351943969727	2416.3056640625	2248.962890625	0.038809072226285934	99.17393493652344	49.15593719482422	148.92901611328125	145.67991638183594	48.921791076660156	45.672691345214844	8.986135482788086	8.861170768737793	5.139703750610352	5.0147385597229	55.06070327758789	33282.31640625	5.087309837341309	3384801.0	4494766.0	135408.40625	9835.470703125	3171930	115.69857788085938	4.490154266357422	0.009741502532958985	42	14	-2268231267770548027	0.13029999999999997	1.0	0.8697	0.0031622776601683794	4	12	3	12500	1590963942432604615	True	True	True
314	314	31.228389739990234	2428.73046875	2285.21826171875	0.036628056317567825	99.23875427246094	49.28215026855469	148.95816040039062	145.65121459960938	48.761077880859375	45.45413589477539	8.98725700378418	8.860066413879395	5.1335225105285645	5.0063323974609375	55.06070327758789	33453.3359375	3.54325270652771	3223337.5	4330326.5	135585.4375	9848.3310546875	3171930	117.02277374267578	4.286316871643066	0.008733410034179687	42	14	-2268231267770548027	0.13522	0.99992	0.8647	0.0031622776601683794	4	12	4	12500	1590963942400501836	True	True	True
315	315	31.901405334472656	2703.306640625	2582.03173828125	0.03899719566106796	106.407958984375	51.99333572387695	152.3966064453125	149.15234375	49.84886169433594	46.60459518432617	9.119504928588867	8.994725227355957	5.175360679626465	5.050580978393555	62.04591751098633	41953.78515625	3.7899057865142822	4407848.0	5948238.0	175652.609375	11322.654296875	4313080	106.67003631591797	4.159832000732422	0.009646297149658202	42	14	-5550500039120323194	0.14159999999999995	1.0	0.8584	0.0031622776601683794	4	14	2	12500	1590963943420320284	True	True	True
316	316	31.564334869384766	2749.9794921875	2596.2470703125	0.0387452207505703	106.84000396728516	52.44024658203125	152.51734924316406	149.2666015625	49.82868194580078	46.57793426513672	9.12414836883545	8.999119758605957	5.17458438873291	5.049555778503418	60.17998123168945	41394.91015625	4.0	4438288.0	5968987.0	171756.890625	11414.7880859375	4313080	111.27404022216797	4.311336994171143	0.009389762420654297	42	13	-5550500039120323194	0.13562000000000007	0.99992	0.8643	0.0031622776601683794	4	14	0	12500	1590963943412322611	True	True	True
317	317	31.63544273376465	2750.7158203125	2612.777099609375	0.03802749887108803	106.9649887084961	52.447269439697266	152.6544189453125	149.38497924804688	49.88758087158203	46.618133544921875	9.129420280456543	9.00367259979248	5.176849365234375	5.0511016845703125	56.69204330444336	39007.3828125	3.8778698444366455	4395752.5	5928685.0	162182.078125	11441.5078125	4313080	118.65059661865234	4.511985778808594	0.009046230773925782	42	13	-5550500039120323194	0.14229999999999998	1.0	0.8577	0.0031622776601683794	4	14	1	12500	1590963943534487657	True	True	True
318	318	31.956790924072266	3194.6845703125	2986.504150390625	0.036257121711969376	114.84034729003906	56.521541595458984	155.8435821533203	152.52645874023438	50.64551544189453	47.32839584350586	9.252080917358398	9.124499320983887	5.206000804901123	5.0784196853637695	62.04591751098633	49575.78125	3.9689321517944336	5771868.0	7762301.0	204591.625	13188.30859375	5629230	115.06298065185547	4.1718525886535645	0.009415320587158204	42	12	-7373458034164552933	0.13225999999999993	0.99976	0.8675	0.0031622776601683794	4	16	0	12500	1590963943683509069	True	True	True
319	319	31.84619140625	2775.2685546875	2603.59130859375	0.03821795806288719	107.09095001220703	52.68081283569336	152.52113342285156	149.25668334960938	49.83191680908203	46.567466735839844	9.12429428100586	8.998738288879395	5.174708843231201	5.049152851104736	58.396968841552734	40538.28125	4.031434059143066	4444536.0	5970442.0	167452.46875	11468.470703125	4313080	111.1148910522461	4.246583938598633	0.00998470245361328	42	12	-5550500039120323194	0.13582000000000005	0.99992	0.8641	0.0031622776601683794	4	14	3	12500	1590963943944470081	True	True	True
320	320	31.841346740722656	2857.03076171875	2602.7216796875	0.03539411351084709	107.38818359375	53.451202392578125	152.5857696533203	149.2445526123047	49.85320281982422	46.511993408203125	9.12678050994873	8.998271942138672	5.175527572631836	5.0470194816589355	56.69204330444336	40514.18359375	3.622725009918213	4427604.0	5928287.0	163467.75	11532.22265625	4313080	113.05809783935547	4.001591205596924	0.00811082733154297	42	13	-5550500039120323194	0.12872000000000006	0.99992	0.8712	0.0031622776601683794	4	14	4	12500	1590963944077561429	True	True	True
321	321	32.166664123535156	1308.7430419921875	1251.007080078125	0.04028462991118431	75.02989196777344	36.176551818847656	135.74533081054688	132.53353881835938	46.06076431274414	42.84897994995117	8.479070663452148	8.35554027557373	5.029664516448975	4.906134128570557	46.60337829589844	15269.314453125	3.9689321517944336	1388610.625	1902588.125	65609.6015625	5629.4853515625	1414630	43.42369079589844	1.7493072748184204	0.00962466796875	42	15	-8955333161961051957	0.13273999999999997	0.99944	0.8667	0.00630957344480193	4	8	0	12500	1590963944663019520	True	True	True
322	322	31.356441497802734	1263.482177734375	1257.2762451171875	0.037233781069517136	74.81285095214844	35.545494079589844	135.6617431640625	132.37120056152344	45.9705810546875	42.6800422668457	8.475855827331543	8.349296569824219	5.026195526123047	4.899636745452881	45.385040283203125	14357.138671875	4.0	1380438.625	1904767.875	63525.9375	5596.96337890625	1414630	41.123619079589844	1.5311877727508545	0.009305503692626954	42	14	-8955333161961051957	0.12749999999999995	0.9992	0.8717	0.00630957344480193	4	8	1	12500	1590963944794671178	True	True	True
323	323	32.39057159423828	3269.4384765625	2952.326904296875	0.038375984877347946	115.04158782958984	57.17900848388672	155.775146484375	152.5148162841797	50.68943786621094	47.429115295410156	9.249448776245117	9.124051094055176	5.207690238952637	5.082293510437012	58.396968841552734	47752.80078125	4.031434059143066	5845645.5	7808541.0	193236.125	13234.56640625	5629230	111.97476196289062	4.297142028808594	0.009880660400390625	42	13	-7373458034164552933	0.13380000000000003	1.0	0.8662	0.0031622776601683794	4	16	4	12500	1590963946610911524	True	True	True
324	324	32.331565856933594	3186.8681640625	2936.0634765625	0.0380154550075531	114.54056549072266	56.452354431152344	155.72195434570312	152.4521942138672	50.74897766113281	47.47921371459961	9.24740219116211	9.12164306640625	5.209980010986328	5.084219932556152	62.04591751098633	49454.5390625	4.0	5825879.0	7812404.0	203524.984375	13119.54296875	5629230	109.52652740478516	4.163700580596924	0.009870311126708985	42	13	-7373458034164552933	0.13576	0.99976	0.864	0.0031622776601683794	4	16	2	12500	1590963946645918001	True	True	True
325	325	31.280893325805664	3147.790771484375	2970.72314453125	0.03837549686431885	114.53660583496094	56.10517883300781	155.7589874267578	152.4986572265625	50.623600006103516	47.36326217651367	9.24882698059082	9.123429298400879	5.205158233642578	5.079760551452637	64.0	50386.16796875	4.0	5753711.0	7757448.0	209919.65625	13118.634765625	5629230	111.50704193115234	4.279138088226318	0.009549321746826172	42	12	-7373458034164552933	0.13360000000000005	1.0	0.8664	0.0031622776601683794	4	16	3	12500	1590963947735461612	True	True	True
326	326	31.831697463989258	3086.985595703125	2928.1318359375	0.03706897050142288	113.94021606445312	55.56064987182617	155.536376953125	152.2414093017578	50.599239349365234	47.304264068603516	9.240264892578125	9.11353588104248	5.204221248626709	5.077491283416748	62.04591751098633	47905.21484375	3.9078726768493652	5746101.0	7762545.5	201397.3125	12982.3740234375	5629230	100.38982391357422	3.7213473320007324	0.008968383178710938	42	13	-7373458034164552933	0.13522	0.99992	0.8647	0.0031622776601683794	4	16	1	12500	1590963950313583278	True	True	True
327	327	32.20090103149414	1290.27978515625	1246.4656982421875	0.03663879632949829	74.884521484375	35.920467376708984	135.67330932617188	132.36666870117188	46.103515625	42.79686737060547	8.476301193237305	8.349122047424316	5.031308650970459	4.904129981994629	45.385040283203125	14661.193359375	4.0	1385042.875	1902656.375	63647.6640625	5607.6923828125	1414630	41.665435791015625	1.5265713930130005	0.008610977630615234	42	16	-8955333161961051957	0.13217999999999996	0.99928	0.8671	0.00630957344480193	4	8	4	12500	1590963995235507425	True	True	True
328	328	32.54107666015625	1562.739990234375	1514.9266357421875	0.04069255292415619	83.84009552001953	39.5315055847168	140.98995971679688	137.7882537841797	47.51165008544922	44.309940338134766	8.680787086486816	8.557644844055176	5.08546781539917	4.962325096130371	50.567901611328125	19777.515625	4.0	2179344.0	3005766.0	88883.890625	7029.162109375	2205780	38.68473815917969	1.5741807222366333	0.009976677398681641	42	15	-6642603403264161260	0.12780000000000002	0.9996	0.8718	0.00630957344480193	4	10	0	12500	1590963995307386061	True	True	True
329	329	32.086273193359375	1327.5880126953125	1264.484375	0.03943892568349838	75.22867584228516	36.43608093261719	135.9409637451172	132.7079620361328	46.089744567871094	42.85674285888672	8.486595153808594	8.362249374389648	5.030778884887695	4.906432628631592	45.385040283203125	15084.5	5.271451473236084	1446535.25	1957330.625	64233.8359375	5659.3525390625	1414630	43.826629638671875	1.7284750938415527	0.009916832427978516	42	16	-8955333161961051957	0.13673999999999997	0.99944	0.8627	0.00630957344480193	4	8	3	12500	1590963995419115680	True	True	True
330	330	31.429672241210938	1529.675537109375	1521.4722900390625	0.03862295672297478	83.62731170654297	39.111061096191406	140.8660430908203	137.6121368408203	47.27416229248047	44.0202522277832	8.676021575927734	8.550870895385742	5.076333522796631	4.951183319091797	47.87144088745117	18328.3046875	3.5173423290252686	2133185.5	2968573.5	83718.921875	6993.52734375	2205780	35.603553771972656	1.3751144409179688	0.008905186614990235	42	14	-6642603403264161260	0.13150000000000006	0.9996	0.8681	0.00630957344480193	4	10	4	12500	1590963995992175514	True	True	True
331	331	31.834508895874023	1531.906494140625	1525.921142578125	0.04006607457995415	83.69280242919922	39.13957977294922	141.01089477539062	137.79367065429688	47.403202056884766	44.185977935791016	8.68159294128418	8.557852745056152	5.081296443939209	4.957557201385498	47.87144088745117	18355.013671875	4.095424175262451	2181792.25	3017225.0	83850.0703125	7004.486328125	2205780	38.053855895996094	1.5246686935424805	0.009370088958740235	42	14	-6642603403264161260	0.12813999999999992	0.99984	0.8717	0.00630957344480193	4	10	1	12500	1590963996036206682	True	True	True
332	332	32.060035705566406	1796.2576904296875	1786.88525390625	0.03933267667889595	91.77828216552734	42.38228225708008	145.21844482421875	141.9827423095703	48.570220947265625	45.33452224731445	8.843421936035156	8.718971252441406	5.1261820793151855	5.001731872558594	52.00238037109375	23373.828125	3.3436734676361084	3049434.25	4271188.0	109528.703125	8423.251953125	3171930	34.367820739746094	1.3517783880233765	0.00951119140625	42	13	5236855997221938512	0.13407999999999998	0.99968	0.8656	0.00630957344480193	4	12	4	12500	1590963996141363574	True	True	True
333	333	32.05923080444336	1587.24560546875	1560.9140625	0.0402522087097168	84.35379791259766	39.840248107910156	141.39532470703125	138.1827392578125	47.473602294921875	44.26101303100586	8.696378707885742	8.5728178024292	5.0840044021606445	4.960443019866943	49.19196701049805	19541.310546875	3.9689321517944336	2167803.0	2992395.5	87528.515625	7115.5625	2205780	42.22736740112305	1.6997448205947876	0.00968387222290039	42	14	-6642603403264161260	0.1371	0.9996	0.8625	0.00630957344480193	4	10	3	12500	1590963996352418047	True	True	True
334	334	31.315486907958984	1458.339599609375	1499.296142578125	0.03616884723305702	82.9654541015625	38.18821334838867	140.61184692382812	137.29229736328125	47.36036682128906	44.040809631347656	8.666244506835938	8.538569450378418	5.079648971557617	4.951973915100098	47.87144088745117	17474.572265625	3.54325270652771	2105940.75	2958824.0	82399.3359375	6883.2666015625	2205780	34.8137321472168	1.2591725587844849	0.008269638366699219	42	13	-6642603403264161260	0.12944	0.99944	0.87	0.00630957344480193	4	10	2	12500	1590963996326999462	True	True	True
335	335	32.58966827392578	1967.795654296875	1995.076904296875	0.03832375258207321	98.19449615478516	44.35984420776367	148.44287109375	145.18118286132812	49.513572692871094	46.251888275146484	8.967437744140625	8.841988563537598	5.162464618682861	5.037015438079834	50.567901611328125	24898.220703125	3.8778698444366455	4216375.0	5925158.0	121917.3359375	9642.16015625	4313080	30.299612045288086	1.1611948013305664	0.008859405822753906	42	14	-6470063375043469181	0.12413999999999992	0.99984	0.8757	0.00630957344480193	4	14	1	12500	1590963996518884548	True	True	True
336	336	32.43693923950195	1989.4989013671875	2026.1844482421875	0.03689754754304886	98.43315124511719	44.603797912597656	148.60592651367188	145.3063201904297	49.518226623535156	46.2186164855957	8.973709106445312	8.8468017578125	5.1626434326171875	5.035735607147217	53.498775482177734	26630.361328125	3.818891763687134	4226253.5	5928481.0	129609.96875	9689.0869140625	4313080	32.50786209106445	1.1994603872299194	0.007972662353515625	42	14	-6470063375043469181	0.12783999999999995	0.99984	0.872	0.00630957344480193	4	14	2	12500	1590963996579049793	True	True	True
337	337	32.31947326660156	1795.7344970703125	1786.806396484375	0.03783775120973587	91.7568588256836	42.37610626220703	145.24688720703125	141.97244262695312	48.5865478515625	45.31209945678711	8.844515800476074	8.718575477600098	5.126810073852539	5.0008697509765625	50.567901611328125	22723.0234375	3.54325270652771	3083318.5	4304922.0	106458.25	8419.322265625	3171930	34.33921432495117	1.299318552017212	0.00812238006591797	42	13	5236855997221938512	0.12828000000000006	0.99968	0.8714	0.00630957344480193	4	12	0	12500	1590963996863058024	True	True	True
338	338	31.54376220703125	1782.8978271484375	1814.941650390625	0.03834321349859238	91.71109008789062	42.22437286376953	145.28909301757812	142.0279083251953	48.39569091796875	45.13451385498047	8.846138954162598	8.720708847045898	5.119469165802002	4.994039535522461	49.19196701049805	21947.44140625	3.761248826980591	3100502.75	4326974.0	103458.8515625	8410.9248046875	3171930	35.43968963623047	1.358871579170227	0.00908408203125	42	13	5236855997221938512	0.12487999999999999	0.99968	0.8748	0.00630957344480193	4	12	1	12500	1590963997075754098	True	True	True
339	339	32.6496467590332	1726.79638671875	1738.85791015625	0.040012698620557785	90.88578796386719	41.55473709106445	144.86436462402344	141.64581298828125	48.60631561279297	45.38775634765625	8.829803466796875	8.706012725830078	5.127570152282715	5.003779411315918	52.00238037109375	22470.78515625	4.0	3111597.5	4349017.0	107409.265625	8260.228515625	3171930	33.29184341430664	1.3320965766906738	0.009965478668212891	42	15	5236855997221938512	0.12851999999999997	0.99912	0.8706	0.00630957344480193	4	12	2	12500	1590963997275031699	True	True	True
340	340	32.565425872802734	1805.7020263671875	1785.2969970703125	0.036959484219551086	91.79597473144531	42.49354934692383	145.165771484375	141.8678436279297	48.59415817260742	45.296226501464844	8.841395378112793	8.71455192565918	5.127102851867676	5.000258922576904	50.567901611328125	22849.03125	4.031434059143066	3147512.75	4365393.5	106549.015625	8426.5009765625	3171930	35.215431213378906	1.301544189453125	0.009120377502441407	42	14	5236855997221938512	0.12781999999999993	0.99952	0.8717	0.00630957344480193	4	12	3	12500	1590963997253242037	True	True	True
341	341	32.5101318359375	1334.864501953125	1254.8262939453125	0.03635387495160103	75.28252410888672	36.535797119140625	135.89527893066406	132.58082580566406	46.19541931152344	42.88096618652344	8.484838485717773	8.357358932495117	5.034843444824219	4.907364368438721	45.385040283203125	15167.060546875	4.912651538848877	1438352.5	1947730.25	64325.796875	5667.458984375	1414630	42.5926399230957	1.5484075546264648	0.009101007690429687	42	16	-8955333161961051957	0.12451999999999996	0.99912	0.8746	0.00630957344480193	4	8	2	12500	1590963998880780317	True	True	True
342	342	32.753143310546875	2053.708251953125	2050.255126953125	0.035280805081129074	98.93675994873047	45.3178596496582	148.83168029785156	145.4872589111328	49.54643249511719	46.2020149230957	8.982392311096191	8.853760719299316	5.163728713989258	5.035097122192383	53.498775482177734	27489.146484375	6.117855548858643	4515839.5	6194801.5	130939.375	9788.484375	4313080	34.62685775756836	1.2216633558273315	0.007279066162109375	42	14	-6470063375043469181	0.13178	0.99968	0.8679	0.00630957344480193	4	14	0	12500	1590964000049389820	True	True	True
343	343	32.482635498046875	2088.034423828125	2069.412109375	0.03992654010653496	99.53472900390625	45.69502258300781	148.82640075683594	145.60568237304688	49.46357727050781	46.242862701416016	8.982189178466797	8.858315467834473	5.160541534423828	5.036668300628662	50.567901611328125	26418.283203125	3.818891763687134	4266771.5	5941008.5	125267.5	9907.1630859375	4313080	31.422786712646484	1.2546031475067139	0.009739559936523437	42	12	-6470063375043469181	0.12530000000000008	0.9996	0.8743	0.00630957344480193	4	14	3	12500	1590964087691493032	True	True	True
344	344	32.563724517822266	2273.414794921875	2299.18701171875	0.03922472149133682	105.55939483642578	47.68033981323242	151.79986572265625	148.56141662597656	50.3084716796875	47.07002258300781	9.096552848815918	8.971997261047363	5.193037986755371	5.068481922149658	53.498775482177734	30427.650390625	3.761248826980591	5512979.0	7743899.0	149052.78125	11142.787109375	5629230	30.322904586791992	1.189407467842102	0.00988417724609375	42	13	1989104235705461119	0.12593999999999994	0.99944	0.8735	0.00630957344480193	4	16	2	12500	1590964087854899243	True	True	True
345	345	32.86921310424805	2305.827392578125	2274.580322265625	0.036638032644987106	105.64439392089844	48.0190315246582	151.66790771484375	148.36123657226562	50.350154876708984	47.043487548828125	9.091477394104004	8.964298248291016	5.19464111328125	5.0674614906311035	55.06070327758789	31761.556640625	3.8482112884521484	5565146.0	7778467.0	153650.96875	11160.7392578125	5629230	28.802303314208984	1.0552597045898438	0.009119072723388673	42	13	1989104235705461119	0.11912	0.99952	0.8804	0.00630957344480193	4	16	4	12500	1590964087855990512	True	True	True
346	346	32.86138916015625	2097.75732421875	2033.54296875	0.03592608496546745	99.23231506347656	45.8012809753418	148.7246856689453	145.3983917236328	49.59477996826172	46.268489837646484	8.978277206420898	8.850342750549316	5.165587902069092	5.037653923034668	50.567901611328125	26541.19140625	3.2501487731933594	4168801.5	5831548.5	124507.59375	9847.0546875	4313080	33.37477111816406	1.1990247964859009	0.008542910461425782	42	14	-6470063375043469181	0.12756	0.99936	0.8718	0.00630957344480193	4	14	4	12500	1590964088025507111	True	True	True
347	347	32.74407196044922	2313.34033203125	2323.636962890625	0.03667295351624489	105.91661834716797	48.097198486328125	151.94436645507812	148.63865661621094	50.33632278442383	47.030609130859375	9.102110862731934	8.974967956542969	5.194108963012695	5.0669660568237305	55.06070327758789	31864.9765625	3.3199174404144287	5432074.5	7648131.0	154443.71875	11218.3330078125	5629230	32.73392868041992	1.200449824333191	0.008722409362792968	42	13	1989104235705461119	0.12866	0.99936	0.8707	0.00630957344480193	4	16	3	12500	1590964088060644999	True	True	True
348	348	32.782875061035156	2354.3955078125	2323.0888671875	0.03790726512670517	106.23558044433594	48.52211380004883	151.97900390625	148.70639038085938	50.38066101074219	47.10804748535156	9.103443145751953	8.97757339477539	5.19581413269043	5.069944381713867	56.69204330444336	33390.32421875	4.2622270584106445	5643866.0	7843589.5	159978.046875	11286.0	5629230	31.222671508789062	1.1835660934448242	0.008966499328613282	42	13	1989104235705461119	0.13095999999999997	0.99976	0.8688	0.00630957344480193	4	16	0	12500	1590964088130384277	True	True	True
349	349	32.974464416503906	2291.7392578125	2278.787109375	0.03687930479645729	105.64167785644531	47.87211227416992	151.74354553222656	148.4434356689453	50.39590072631836	47.095794677734375	9.09438705444336	8.967459678649902	5.1964006423950195	5.0694732666015625	56.69204330444336	32502.294921875	4.551111221313477	5674068.0	7895839.0	158194.578125	11160.166015625	5629230	30.614990234375	1.1290595531463623	0.008658172149658203	42	13	1989104235705461119	0.12707999999999997	0.99968	0.8726	0.00630957344480193	4	16	1	12500	1590964088300862187	True	True	True
350	350	32.45833206176758	1088.7421875	1052.474609375	0.035091906785964966	70.79789733886719	32.996097564697266	132.72406005859375	129.374267578125	45.799896240234375	42.450111389160156	8.362868309020996	8.234029769897461	5.0196309089660645	4.8907928466796875	45.385040283203125	12374.4951171875	3.9689321517944336	1314465.5	1852332.0	56892.6796875	5012.3427734375	1414630	26.778118133544922	0.9396952390670776	0.008682729187011719	42	16	-4072841141554764118	0.12150000000000005	0.9988	0.8773	0.01	4	8	0	12500	1590964088167088423	True	True	True
351	351	32.842437744140625	1154.7794189453125	1061.0535888671875	0.03824135288596153	71.33341217041016	33.98204803466797	133.05120849609375	129.78736877441406	45.944828033447266	42.680992126464844	8.37545108795166	8.249918937683105	5.025205135345459	4.899672985076904	43.08744430541992	12460.4404296875	5.271451473236084	1390164.25	1912593.75	54833.453125	5088.455078125	1414630	28.949962615966797	1.1070857048034668	0.008932132110595703	42	17	-4072841141554764118	0.12041999999999997	0.99952	0.8791	0.01	4	8	3	12500	1590964088395947776	True	True	True
352	352	32.96534729003906	1122.9327392578125	1044.563232421875	0.036263637244701385	70.9853744506836	33.510189056396484	132.88436889648438	129.5674285888672	46.075016021728516	42.75807571411133	8.369033813476562	8.241458892822266	5.03021240234375	4.902637958526611	45.385040283203125	12762.427734375	3.677201271057129	1295178.625	1824026.375	57194.2734375	5038.9228515625	1414630	27.455947875976562	0.9956524968147278	0.008202097778320313	42	17	-4072841141554764118	0.12981999999999994	0.99952	0.8697	0.01	4	8	2	12500	1590964088561366105	True	True	True
353	353	33.45148849487305	1159.887451171875	1044.9364013671875	0.03618722781538963	71.1544418334961	34.05712127685547	132.8837432861328	129.564697265625	46.014278411865234	42.695228576660156	8.369009971618652	8.241353988647461	5.027876377105713	4.90022087097168	43.08744430541992	12515.4619140625	5.224489688873291	1391643.25	1910748.75	54558.76171875	5062.9541015625	1414630	29.69838523864746	1.074702262878418	0.008273340148925782	42	17	-4072841141554764118	0.12819999999999998	0.9992	0.871	0.01	4	8	1	12500	1590964088592161389	True	True	True
354	354	32.17736053466797	1255.7420654296875	1265.80615234375	0.0382346473634243	78.94692993164062	35.43645095825195	138.0292205810547	134.7652130126953	47.25364685058594	43.9896354675293	8.566912651062012	8.441373825073242	5.075544357299805	4.950005531311035	47.87144088745117	15049.9140625	4.031434059143066	2054974.375	2935399.25	74612.4609375	6232.619140625	2205780	24.764432907104492	0.9468594193458557	0.008166319122314454	42	15	-3403369229783527278	0.12722	0.99952	0.8723	0.01	4	10	1	12500	1590964089022899911	True	True	True
