,name,lr,rex,bias,optim,steps,dataset,datafile,datasize,exp_type,env_split,wandb_tag,weight_init,actual_measure,only_bias__ignore_input,selected_single_measure,nonnegative_weights_only,bias,loss,_step,weight,_runtime,risk_max,risk_min,bias_grad,train_mse,_timestamp,risk_range,rex_penalty,risk_argmax,weight_grad,irmv1_penalty,robustness_penalty
124,stellar-elevator-6603,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_sum_of_fro_adjusted1,False,log_sum_of_fro,True,0.26995784044265747,0.0009796209633350372,499,0.06515409052371979,20.020300149917603,0.020572040230035785,0.005800400394946337,0.007403951603919268,0.013063845224678516,1591802429.683659,0.014771640300750732,1.346006047242554e-05,5,0.002709745429456234,0.0004705654864665121,0.0009796209633350372
125,elated-brook-6602,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_sum_of_fro_over_margin_adjusted1,False,log_sum_of_fro_over_margin,True,0.2538391351699829,0.0010141601087525487,499,0.07066622376441956,16.513641119003296,0.021297361701726913,0.007271499838680029,-0.00258570327423513,0.013716603629291058,1591802425.1474028,0.014025861397385595,1.2709819202427752e-05,0,-0.0010150019079446793,0.0004426782834343612,0.0010141601087525487
126,mild-eon-6601,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_sum_of_spec_adjusted1,False,log_sum_of_spec,True,0.27354854345321655,0.0010108702117577195,499,0.06688646227121353,16.35481882095337,0.021228274330496788,0.006975619122385979,-0.0021339310333132744,0.013657097704708576,1591802424.27686,0.01425265520811081,1.3317303455551157e-05,0,-0.0004349389928393066,0.00046415728866122663,0.0010108702117577195
127,treasured-resonance-6600,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_sum_of_spec_over_margin_adjusted1,False,log_sum_of_spec_over_margin,True,0.2705283761024475,0.0010498525807633996,499,0.05182832106947899,18.323858499526978,0.022046903148293495,0.007480083499103784,-0.0036201290786266327,0.013949649408459663,1591802423.138019,0.014566820114850998,1.3337211385078264e-05,0,-0.001868599560111761,0.0004757751012220979,0.0010498525807633996
128,bumbling-sponge-6599,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.pacbayes_flatness_adjusted1,False,pacbayes_flatness,True,0.2401261925697327,0.0006534260464832187,499,0.0966428369283676,16.94624376296997,0.013721946626901628,0.007583381608128548,-0.00014066566654946655,0.010566486977040768,1591802421.391914,0.006138565018773079,2.3318518742598826e-06,0,-0.0018035339890047908,0.0004021638596896082,0.0006534260464832187
129,dry-lion-6598,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.pacbayes_init_adjusted1,False,pacbayes_init,True,0.2965574264526367,0.0006560987676493824,499,0.0727343037724495,19.295135974884033,0.013778073713183405,0.002149271545931697,-0.00013143624528311193,0.00942838005721569,1591802418.9813015,0.011628801934421062,7.446696599799907e-06,0,-0.0001263255689991638,0.00037955126026645303,0.0006560987676493824
130,copper-planet-6597,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.pacbayes_mag_flatness_adjusted1,False,pacbayes_mag_flatness,True,0.2642851769924164,0.0005579939461313188,499,0.09685732424259186,19.124982833862305,0.011717872694134712,0.0024451357312500477,7.275957614183426e-11,0.007861441932618618,1591802418.7749994,0.009272737428545952,4.715640443464508e-06,0,-1.7712409317027775e-09,0.00016634400526527315,0.0005579939461313188
131,fine-deluge-6596,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.pacbayes_mag_init_adjusted1,False,pacbayes_mag_init,True,0.2889450490474701,0.0011451999889686704,499,0.02912760153412819,15.679860591888428,0.024049200117588043,0.008540437556803226,-0.005638280883431435,0.01536176446825266,1591802407.5866044,0.015508762560784817,1.2299705304030796e-05,0,-0.0009431979269720614,0.0005964386509731412,0.0011451999889686704
132,giddy-leaf-6595,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.pacbayes_mag_orig_adjusted1,False,pacbayes_mag_orig,True,0.281673789024353,0.0011489990865811706,499,0.01831188052892685,20.511432886123657,0.024128980934619904,0.008729995228350163,-0.006160445511341095,0.01591489091515541,1591802407.9015727,0.01539898570626974,1.2191228961455636e-05,0,-0.0012657487532123923,0.0006743922713212669,0.0011489990865811706
133,lilac-brook-6594,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.pacbayes_orig_adjusted1,False,pacbayes_orig,True,0.2734212875366211,0.0008122231811285019,499,0.07360443472862244,15.840821743011476,0.01705668680369854,0.004500880371779203,-6.960516475373879e-05,0.010246173478662968,1591802399.315244,0.012555805966258047,8.95039011084009e-06,0,0.0009960172465071082,0.00032796437153592706,0.0008122231811285019
134,swift-pine-6593,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.param_norm_adjusted1,False,param_norm,True,0.27477994561195374,0.0009349397150799632,499,0.05565107986330986,16.088985919952393,0.019633734598755836,0.006290768273174763,-0.0018389099277555945,0.012163197621703148,1591802397.306128,0.013342966325581074,1.1213607649551705e-05,0,-0.0007571137393824756,0.000396279530832544,0.0009349397150799632
135,firm-brook-6592,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.path_norm_adjusted1,False,path_norm,True,0.2873537540435791,0.0007812376134097576,499,0.0688617005944252,15.933629035949709,0.016405990347266197,0.0019897655583918095,-0.0034910421818494797,0.01163629163056612,1591802396.0802774,0.014416225254535677,9.143593160843013e-06,0,0.000927516317460686,0.0004344209155533463,0.0007812376134097576
136,swept-bush-6591,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.path_norm_over_margin_adjusted1,False,path_norm_over_margin,True,0.2926226556301117,0.0007651079213246703,499,0.07092554867267609,16.010507822036743,0.0160672664642334,0.003200768027454614,0.004474806133657694,0.01200768817216158,1591802394.706637,0.012866498902440073,7.885888408054598e-06,10,-0.0013531380100175738,0.0006007357151247561,0.0007651079213246703
137,deep-silence-6590,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_spec_orig_main_adjusted1,False,log_spec_orig_main,True,0.28636640310287476,0.0011645046761259437,499,0.0,15.454755783081056,0.024454597383737564,0.00986927468329668,0.009109525941312311,0.017046531662344933,1591802376.6560614,0.014585322700440884,1.2502639947342686e-05,5,0.007293305359780788,0.0008803581004031003,0.0011645046761259437
