,name,lr,rex,bias,optim,steps,dataset,datafile,datasize,exp_type,env_split,wandb_tag,weight_init,actual_measure,only_bias__ignore_input,selected_single_measure,nonnegative_weights_only,bias,loss,_step,weight,_runtime,risk_max,risk_min,bias_grad,train_mse,_timestamp,risk_range,rex_penalty,risk_argmax,weight_grad,irmv1_penalty,robustness_penalty
124,skilled-salad-6465,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_sum_of_fro_adjusted1,False,log_sum_of_fro,True,0.32078948616981506,4.050670031574555e-05,499,0.04082110896706581,446.00690150260925,0.054684046655893326,4.120221274206415e-05,-0.0003463056345935911,0.016237309202551842,1591801631.7967842,0.05464284494519234,0.0001919669593917206,1050,-0.0003730955359060318,0.004939881619066,4.050670031574555e-05
125,sunny-shape-6464,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_sum_of_fro_over_margin_adjusted1,False,log_sum_of_fro_over_margin,True,0.3332737982273102,4.1312134271720424e-05,499,0.032476432621479034,450.4759953022003,0.05577138066291809,1.082167000276968e-05,0.00034968723775818944,0.018301596865057945,1591801635.1736734,0.05576055869460106,0.0002401667443336919,1299,0.0003835136303678155,0.006058617495000362,4.1312134271720424e-05
126,soft-hill-6463,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_sum_of_spec_adjusted1,False,log_sum_of_spec,True,0.3214931786060333,4.3087547965114936e-05,499,0.04360629618167877,450.3618366718292,0.0581681914627552,2.537441650929395e-05,-0.00035700955777429044,0.016706405207514763,1591801634.2714903,0.05814281851053238,0.00021185957302805036,1050,-0.00029974503559060395,0.0052240267395973206,4.3087547965114936e-05
127,robust-microwave-6462,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_sum_of_spec_over_margin_adjusted1,False,log_sum_of_spec_over_margin,True,0.3380080461502075,4.441579949343577e-05,499,0.02265801653265953,450.49165892601013,0.05996133014559746,2.5857831133180295e-05,-0.00036241617635823786,0.01980460062623024,1591801594.931706,0.059935472905635834,0.00026586197782307863,1050,-0.0002546096220612526,0.006787183694541454,4.441579949343577e-05
128,helpful-blaze-6461,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.pacbayes_flatness_adjusted1,False,pacbayes_flatness,True,0.23946639895439148,2.363415296713356e-05,499,0.0912349969148636,535.9245862960815,0.03190610557794571,0.00015050989168230444,0.0002640034072101116,0.010100435465574265,1591801327.5063832,0.03175559639930725,3.0594688723795116e-05,1264,0.0003930451930500567,0.001807141816243529,2.363415296713356e-05
129,driven-frost-6458,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.pacbayes_mag_init_adjusted1,False,pacbayes_mag_init,True,0.34134167432785034,4.740418080473319e-05,499,0.017728514969348907,537.7802700996399,0.06399564445018768,6.053808465367183e-05,-0.0003746369620785117,0.021005919203162193,1591801327.029443,0.06393510848283768,0.0002841896202880889,1050,-9.23092375160195e-05,0.007406256161630154,4.740418080473319e-05
130,volcanic-water-6459,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.pacbayes_mag_flatness_adjusted1,False,pacbayes_mag_flatness,True,0.2707429528236389,1.812943628465291e-05,499,0.101968951523304,412.03021574020386,0.0244747381657362,0.00022902712225914,-0.00023143296130001545,0.007921822369098663,1591801201.6406603,0.02424571104347706,2.4453585865558125e-05,973,-0.00019670036272145808,0.0014830892905592918,1.812943628465291e-05
131,fallen-yogurt-6460,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.pacbayes_init_adjusted1,False,pacbayes_init,True,0.29254695773124695,2.256739935546648e-05,499,0.04472566023468971,548.9578986167908,0.0304659903049469,4.549594450509176e-05,0.00025796829140745103,0.01117872539907694,1591801338.9338193,0.030420495197176933,5.4793017625343055e-05,229,8.500270632794127e-05,0.002407706342637539,2.256739935546648e-05
132,crisp-donkey-6453,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.path_norm_over_margin_adjusted1,False,path_norm_over_margin,True,0.2936828136444092,2.7697449695551768e-05,499,0.0312277190387249,413.2645335197449,0.03739155828952789,3.373609433765523e-05,-0.0002862710098270327,0.013567738234996796,1591801201.6633832,0.03735782206058502,7.924374949652702e-05,1169,0.00013808929361402988,0.0029873265884816647,2.7697449695551768e-05
133,iconic-fire-6455,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.pacbayes_mag_orig_adjusted1,False,pacbayes_mag_orig,True,0.34159228205680847,4.836420339415781e-05,499,0.017969045788049698,414.0709488391876,0.06529167294502258,4.88829318783246e-05,0.00037848128704354167,0.021393463015556335,1591801202.7483227,0.06524278968572617,0.0002965599705930799,1349,-4.01582001359202e-05,0.007644469849765301,4.836420339415781e-05
134,dry-yogurt-6455,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.pacbayes_orig_adjusted1,False,pacbayes_orig,True,0.25633326172828674,3.472642129054293e-05,499,0.06597016006708145,538.2254045009613,0.04688066989183426,0.00012874664389528334,-0.00031887227669358253,0.010625390335917473,1591801326.8720026,0.046751923859119415,5.201646126806736e-05,1050,-0.0006105236243456602,0.0021723939571529627,3.472642129054293e-05
135,robust-paper-6457,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.path_norm_adjusted1,False,path_norm,True,0.2935941219329834,2.7494068490341302e-05,499,0.032060086727142334,536.2974648475647,0.037116993218660355,4.000971966888755e-05,-0.0002852208272088319,0.0134688513353467,1591801325.041946,0.037076983600854874,7.887354877311736e-05,1169,0.00012450458598323166,0.002950655994936824,2.7494068490341302e-05
136,colorful-smoke-6453,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.param_norm_adjusted1,False,param_norm,True,0.3298485279083252,3.8669168134219944e-05,499,0.02687930315732956,411.42611503601074,0.05220337584614754,1.106579293264076e-05,0.0003382474242243916,0.017505409196019173,1591801199.9231317,0.052192311733961105,0.00020467897411435845,1274,0.0008095281664282084,0.005517417564988136,3.8669168134219944e-05
137,logical-eon-6452,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_spec_orig_main_adjusted1,False,log_spec_orig_main,True,0.3370753526687622,5.127732947585173e-05,499,0.0,536.1048955917358,0.06922439485788345,4.4408836401999e-05,0.0003895820118486881,0.021417124196887016,1591801322.6240096,0.06917998939752579,0.0002671254624146968,1144,0.00022353896929416808,0.007356863468885422,5.127732947585173e-05
